1071,   140272.860000+30d;
1072,   140405.892000+30d;
1073,   140210.622000+30d;
1074,   140106.846000+30d;
1075,   140058.684000+30d;
1076,   140088.492000+30d;
1077,   139813.596000+30d;
1078,   139761.432000+30d;
1079,   139580.928000+30d;
1080,   139019.820000+30d;
1081,   138510.186000+30d;
1082,   138213.072000+30d;
1083,   138030.222000+30d;
1084,   137767.787400+30d;
1085,   137607.183000+30d;
1086,   137416.605000+30d;
1087,   137357.458200+30d;
1088,   137527.902000+30d;
1089,   137887.778400+30d;
1090,   138047.472000+30d;
1091,   138066.102000+30d;
1092,   138111.090000+30d;
1093,   137976.609000+30d;
1094,   138064.446000+30d;
1095,   138072.450000+30d;
1096,   138061.824000+30d;
1097,   137873.605800+30d;
1098,   137816.584200+30d;
1099,   137788.956600+30d;
1100,   137888.937600+30d;
1101,   137924.541600+30d;
1102,   137940.121800+30d;
1103,   137933.208000+30d;
1104,   138038.226000+30d;
1105,   137837.656800+30d;
1106,   137869.507200+30d;
1107,   137905.677000+30d;
1108,   137893.312200+30d;
1109,   137926.446000+30d;
1110,   137947.035600+30d;
1111,   137977.561200+30d;
1112,   138122.820000+30d;
1113,   138253.782000+30d;
1114,   138346.518000+30d;
1115,   138621.138000+30d;
1116,   138654.120000+30d;
1117,   138599.058000+30d;
1118,   138617.550000+30d;
1119,   138539.028000+30d;
1120,   138539.166000+30d;
1121,   138488.244000+30d;
1122,   138353.970000+30d;
1123,   138223.422000+30d;
1124,   138044.574000+30d;
1125,   138008.004000+30d;
1126,   137539.921800+30d;
1127,   136775.415600+30d;
1128,   136563.916800+30d;
1129,   136564.399800+30d;
1130,   136857.912000+30d;
1131,   136921.737000+30d;
1132,   137000.769600+30d;
1133,   137039.561400+30d;
1134,   137165.417400+30d;
1135,   137265.012000+30d;
1136,   137310.345000+30d;
1137,   137359.335000+30d;
1138,   137559.959400+30d;
1139,   137953.190400+30d;
1140,   138109.710000+30d;
1141,   138346.242000+30d;
1142,   138589.260000+30d;
1143,   139010.712000+30d;
1144,   139322.730000+30d;
1145,   139560.228000+30d;
1146,   139947.732000+30d;
1147,   140053.026000+30d;
1148,   140064.480000+30d;
1149,   140458.746000+30d;
1150,   140604.474000+30d;
1151,   140821.686000+30d;
1152,   140724.672000+30d;
1153,   140779.182000+30d;
1154,   140907.522000+30d;
1155,   140936.640000+30d;
1156,   140901.036000+30d;
1157,   140952.096000+30d;
1158,   140981.076000+30d;
1159,   140894.412000+30d;
1160,   141160.890000+30d;
1161,   141356.712000+30d;
1162,   141357.540000+30d;
1163,   141304.962000+30d;
1164,   141374.238000+30d;
1165,   141335.460000+30d;
1166,   141227.268000+30d;
1167,   141088.578000+30d;
1168,   140938.296000+30d;
1169,   140956.926000+30d;
1170,   140738.886000+30d;
1171,   140641.458000+30d;
1172,   140417.898000+30d;
1173,   140101.602000+30d;
1174,   139602.180000+30d;
1175,   139362.612000+30d;
1176,   138839.454000+30d;
1177,   138419.934000+30d;
1178,   138217.212000+30d;
1179,   137841.686400+30d;
1180,   137573.221200+30d;
1181,   137535.298800+30d;
1182,   137516.544600+30d;
1183,   137843.135400+30d;
1184,   138056.442000+30d;
1185,   138284.832000+30d;
1186,   138255.714000+30d;
1187,   138349.830000+30d;
1188,   138146.694000+30d;
1189,   138154.836000+30d;
1190,   138217.764000+30d;
1191,   137698.111200+30d;
1192,   137813.299800+30d;
1193,   137637.211800+30d;
1194,   137545.221000+30d;
1195,   137447.227200+30d;
1196,   137663.804400+30d;
1197,   137740.146000+30d;
1198,   137746.356000+30d;
1199,   137684.642400+30d;
1200,   137703.990000+30d;
1201,   137520.588000+30d;
1202,   137448.013800+30d;
1203,   137423.049600+30d;
1204,   137317.424400+30d;
1205,   137333.777400+30d;
1206,   137533.725600+30d;
1207,   137595.673800+30d;
1208,   137713.208400+30d;
1209,   137914.205400+30d;
1210,   138061.824000+30d;
1211,   138094.530000+30d;
1212,   138166.704000+30d;
1213,   138039.882000+30d;
1214,   137895.189000+30d;
1215,   137889.986400+30d;
1216,   137895.768600+30d;
1217,   137749.392000+30d;
1218,   137562.954000+30d;
1219,   137104.697400+30d;
1220,   136657.825800+30d;
1221,   136285.722600+30d;
1222,   136502.230800+30d;
1223,   136655.714400+30d;
1224,   136839.406200+30d;
1225,   137111.914800+30d;
1226,   137187.966600+30d;
1227,   137372.665800+30d;
1228,   137412.437400+30d;
1229,   137521.733400+30d;
1230,   137633.651400+30d;
1231,   137670.221400+30d;
1232,   137770.671600+30d;
1233,   138035.190000+30d;
1234,   138004.968000+30d;
1235,   138136.206000+30d;
1236,   138537.786000+30d;
1237,   138813.234000+30d;
1238,   138844.422000+30d;
1239,   139026.720000+30d;
1240,   139324.800000+30d;
1241,   139468.872000+30d;
1242,   139619.982000+30d;
1243,   139837.332000+30d;
1244,   139987.062000+30d;
1245,   140194.890000+30d;
1246,   140231.874000+30d;
1247,   139679.322000+30d;
1248,   139726.932000+30d;
1249,   139737.282000+30d;
1250,   139931.586000+30d;
1251,   139749.978000+30d;
1252,   139635.024000+30d;
1253,   139694.088000+30d;
1254,   139704.162000+30d;
1255,   139661.244000+30d;
1256,   139512.894000+30d;
1257,   139537.044000+30d;
1258,   139449.138000+30d;
1259,   139299.546000+30d;
1260,   139371.858000+30d;
1261,   139263.528000+30d;
1262,   139155.198000+30d;
1263,   139118.628000+30d;
1264,   138986.424000+30d;
1265,   138638.940000+30d;
1266,   138442.980000+30d;
1267,   138121.440000+30d;
1268,   137845.053600+30d;
1269,   137604.395400+30d;
1270,   137169.778200+30d;
1271,   136903.672800+30d;
1272,   136769.247000+30d;
1273,   136466.337000+30d;
1274,   136220.683200+30d;
1275,   136254.162000+30d;
1276,   136415.194200+30d;
1277,   136881.813600+30d;
1278,   137204.457600+30d;
1279,   137520.146400+30d;
1280,   137515.192200+30d;
1281,   137448.510600+30d;
1282,   137354.339400+30d;
1283,   137116.800000+30d;
1284,   137017.716000+30d;
1285,   137081.527200+30d;
1286,   137152.279800+30d;
1287,   136976.371200+30d;
1288,   137039.658000+30d;
1289,   137024.491800+30d;
1290,   137004.192000+30d;
1291,   137005.296000+30d;
1292,   137086.315800+30d;
1293,   137196.067200+30d;
1294,   137109.706800+30d;
1295,   137155.467600+30d;
1296,   137015.590800+30d;
1297,   136832.092200+30d;
1298,   136878.667200+30d;
1299,   136969.498800+30d;
1300,   136952.469600+30d;
1301,   137058.605400+30d;
1302,   137228.607600+30d;
1303,   137160.546000+30d;
1304,   137500.950600+30d;
1305,   137731.879800+30d;
1306,   137871.259800+30d;
1307,   137706.363600+30d;
1308,   137963.830200+30d;
1309,   137875.427400+30d;
1310,   137939.266200+30d;
1311,   138021.114000+30d;
1312,   137834.262000+30d;
1313,   137808.952800+30d;
1314,   137899.963800+30d;
1315,   137327.029200+30d;
1316,   136861.251600+30d;
1317,   136444.119000+30d;
1318,   136688.682600+30d;
1319,   136721.443800+30d;
1320,   136911.124800+30d;
1321,   136957.948200+30d;
1322,   136904.073000+30d;
1323,   137132.228400+30d;
1324,   137180.818200+30d;
1325,   137336.289000+30d;
1326,   137369.533200+30d;
1327,   137460.116400+30d;
1328,   137589.588000+30d;
1329,   137687.871600+30d;
1330,   137725.407600+30d;
1331,   137902.820400+30d;
1332,   138220.662000+30d;
1333,   138470.442000+30d;
1334,   138618.792000+30d;
1335,   138796.536000+30d;
1336,   138990.012000+30d;
1337,   139049.766000+30d;
1338,   139274.154000+30d;
1339,   139366.200000+30d;
1340,   139351.434000+30d;
1341,   139680.012000+30d;
1342,   139795.242000+30d;
1343,   139740.180000+30d;
1344,   139610.322000+30d;
1345,   139766.124000+30d;
1346,   139730.382000+30d;
1347,   139670.766000+30d;
1348,   139751.496000+30d;
1349,   139843.404000+30d;
1350,   139874.178000+30d;
1351,   139815.390000+30d;
1352,   139682.634000+30d;
1353,   139620.810000+30d;
1354,   139737.972000+30d;
1355,   139651.860000+30d;
1356,   139517.310000+30d;
1357,   139436.718000+30d;
1358,   139353.090000+30d;
1359,   139192.182000+30d;
1360,   139039.140000+30d;
1361,   138921.150000+30d;
1362,   138806.748000+30d;
1363,   138466.578000+30d;
1364,   138141.174000+30d;
1365,   137732.859600+30d;
1366,   137088.399600+30d;
1367,   136751.693400+30d;
1368,   136590.288600+30d;
1369,   136414.918200+30d;
1370,   136285.156800+30d;
1371,   136149.406200+30d;
1372,   136431.133200+30d;
1373,   137160.242400+30d;
1374,   137221.473000+30d;
1375,   137105.594400+30d;
1376,   137147.132400+30d;
1377,   137178.513600+30d;
1378,   137113.557000+30d;
1379,   136938.849000+30d;
1380,   136991.509800+30d;
1381,   137138.824800+30d;
1382,   137146.028400+30d;
1383,   137197.654200+30d;
1384,   137303.458800+30d;
1385,   137339.918400+30d;
1386,   137495.278800+30d;
1387,   137641.241400+30d;
1388,   137698.111200+30d;
1389,   137772.148200+30d;
1390,   137634.465600+30d;
1391,   137479.270800+30d;
1392,   137471.736000+30d;
1393,   137575.456800+30d;
1394,   137587.490400+30d;
1395,   137827.720800+30d;
1396,   137718.645600+30d;
1397,   137701.023000+30d;
1398,   137589.933000+30d;
1399,   137683.538400+30d;
1400,   137766.945600+30d;
1401,   137900.267400+30d;
1402,   137871.328800+30d;
1403,   138031.878000+30d;
1404,   137881.527000+30d;
1405,   137854.065000+30d;
1406,   137793.427800+30d;
1407,   137347.384200+30d;
1408,   137213.814000+30d;
1409,   137396.360400+30d;
1410,   137231.243400+30d;
1411,   136771.951800+30d;
1412,   136438.447200+30d;
1413,   135964.527600+30d;
1414,   135950.962200+30d;
1415,   136161.881400+30d;
1416,   136302.738000+30d;
1417,   136289.310600+30d;
1418,   136510.041600+30d;
1419,   136464.253200+30d;
1420,   136449.804600+30d;
1421,   136443.304800+30d;
1422,   136477.804800+30d;
1423,   136532.480400+30d;
1424,   136574.018400+30d;
1425,   136830.808800+30d;
1426,   136902.389400+30d;
1427,   137100.723000+30d;
1428,   137179.548600+30d;
1429,   137381.911800+30d;
1430,   137649.286800+30d;
1431,   137792.475600+30d;
1432,   138366.252000+30d;
1433,   138565.938000+30d;
1434,   138751.410000+30d;
1435,   138723.120000+30d;
1436,   138929.706000+30d;
1437,   138677.856000+30d;
1438,   138713.736000+30d;
1439,   138873.126000+30d;
1440,   138817.650000+30d;
1441,   138813.234000+30d;
1442,   138855.738000+30d;
1443,   138748.512000+30d;
1444,   138804.816000+30d;
1445,   138879.336000+30d;
1446,   138862.224000+30d;
1447,   138786.324000+30d;
1448,   138836.004000+30d;
1449,   138899.484000+30d;
1450,   138927.912000+30d;
1451,   138857.670000+30d;
1452,   138793.638000+30d;
1453,   138758.862000+30d;
1454,   138579.048000+30d;
1455,   138554.208000+30d;
1456,   138581.532000+30d;
1457,   138370.944000+30d;
1458,   138217.764000+30d;
1459,   137972.055000+30d;
1460,   137473.364400+30d;
1461,   137375.287800+30d;
1462,   137227.876200+30d;
1463,   137043.204600+30d;
1464,   136828.918200+30d;
1465,   136804.050600+30d;
1466,   136605.151200+30d;
1467,   136280.147400+30d;
1468,   136640.023800+30d;
1469,   137184.088800+30d;
1470,   137351.717400+30d;
1471,   137351.717400+30d;
1472,   137351.717400+30d;
1473,   137351.717400+30d;
1474,   137351.717400+30d;
1475,   137013.438000+30d;
1476,   137035.228200+30d;
1477,   137047.386000+30d;
1478,   136958.886600+30d;
1479,   136835.017800+30d;
1480,   137147.863800+30d;
1481,   137668.192800+30d;
1482,   137812.333800+30d;
1483,   137729.147400+30d;
1484,   137764.089000+30d;
1485,   137744.506800+30d;
1486,   137888.647800+30d;
1487,   138007.728000+30d;
1488,   138113.160000+30d;
1489,   138077.832000+30d;
1490,   138029.946000+30d;
1491,   138097.566000+30d;
1492,   138271.998000+30d;
1493,   138481.344000+30d;
1494,   138340.308000+30d;
1495,   138360.870000+30d;
1496,   138547.860000+30d;
1497,   138695.934000+30d;
1498,   138739.818000+30d;
1499,   138716.634000+30d;
1500,   138811.992000+30d;
1501,   138666.540000+30d;
1502,   138626.244000+30d;
1503,   138553.932000+30d;
1504,   138419.934000+30d;
1505,   138364.596000+30d;
1506,   138067.482000+30d;
1507,   137525.873400+30d;
1508,   136889.831400+30d;
1509,   136113.388200+30d;
1510,   136282.355400+30d;
1511,   136442.573400+30d;
1512,   136406.210400+30d;
1513,   136463.839200+30d;
1514,   136494.820200+30d;
1515,   136655.438400+30d;
1516,   136772.959200+30d;
1517,   136825.702800+30d;
1518,   136832.092200+30d;
1519,   136949.682000+30d;
1520,   137022.615000+30d;
1521,   137017.867800+30d;
1522,   137244.270600+30d;
1523,   137452.264200+30d;
1524,   137639.709600+30d;
1525,   137867.865000+30d;
1526,   138104.742000+30d;
1527,   138275.310000+30d;
1528,   138524.262000+30d;
1529,   138771.972000+30d;
1530,   138804.264000+30d;
1531,   138905.280000+30d;
1532,   139068.258000+30d;
1533,   139246.416000+30d;
1534,   139276.224000+30d;
1535,   139107.036000+30d;
1536,   139282.986000+30d;
1537,   139577.064000+30d;
1538,   139244.070000+30d;
1539,   139030.584000+30d;
1540,   138933.846000+30d;
1541,   138856.152000+30d;
1542,   138754.584000+30d;
1543,   138899.622000+30d;
1544,   139029.204000+30d;
1545,   139009.884000+30d;
1546,   138962.274000+30d;
1547,   139026.720000+30d;
1548,   139175.760000+30d;
1549,   139224.198000+30d;
1550,   139011.678000+30d;
1551,   138821.376000+30d;
1552,   138755.826000+30d;
1553,   138600.576000+30d;
1554,   138674.268000+30d;
1555,   138598.920000+30d;
1556,   138518.328000+30d;
1557,   138353.832000+30d;
1558,   138217.764000+30d;
1559,   138064.998000+30d;
1560,   138065.412000+30d;
1561,   138051.060000+30d;
1562,   138098.256000+30d;
1563,   137932.545600+30d;
1564,   137850.904800+30d;
1565,   138458.436000+30d;
1566,   138352.866000+30d;
1567,   138200.652000+30d;
1568,   138061.824000+30d;
1569,   137911.638600+30d;
1570,   137910.576000+30d;
1571,   137821.096800+30d;
1572,   137698.111200+30d;
1573,   137698.111200+30d;
1574,   137548.684800+30d;
1575,   137474.302800+30d;
1576,   137403.577800+30d;
1577,   137524.921200+30d;
1578,   137677.811400+30d;
1579,   137690.424600+30d;
1580,   137698.111200+30d;
1581,   137631.540000+30d;
1582,   137656.835400+30d;
1583,   137784.292200+30d;
1584,   137836.539000+30d;
1585,   138039.054000+30d;
1586,   138258.198000+30d;
1587,   138231.426000+30d;
1588,   138395.784000+30d;
1589,   138707.250000+30d;
1590,   138793.500000+30d;
1591,   138880.716000+30d;
1592,   138841.524000+30d;
1593,   138737.334000+30d;
1594,   138759.414000+30d;
1595,   138815.304000+30d;
1596,   138894.240000+30d;
1597,   138864.708000+30d;
1598,   138887.616000+30d;
1599,   138848.148000+30d;
1600,   138771.144000+30d;
1601,   138703.938000+30d;
1602,   138484.932000+30d;
1603,   138222.594000+30d;
1604,   137998.344000+30d;
1605,   137544.324000+30d;
1606,   137571.151200+30d;
1607,   137741.788200+30d;
1608,   137882.575800+30d;
1609,   137940.618600+30d;
1610,   137944.179000+30d;
1611,   138044.574000+30d;
1612,   138187.542000+30d;
1613,   138374.808000+30d;
1614,   138375.222000+30d;
1615,   138694.830000+30d;
1616,   138774.870000+30d;
1617,   138964.896000+30d;
1618,   139128.702000+30d;
1619,   139215.366000+30d;
1620,   139414.362000+30d;
1621,   139534.836000+30d;
1622,   139537.320000+30d;
1623,   139774.680000+30d;
1624,   140115.816000+30d;
1625,   140291.628000+30d;
1626,   140273.688000+30d;
1627,   140331.234000+30d;
1628,   140402.166000+30d;
1629,   140476.962000+30d;
1630,   140658.984000+30d;
1631,   140701.212000+30d;
1632,   140763.312000+30d;
1633,   140849.286000+30d;
1634,   140494.074000+30d;
1635,   140580.462000+30d;
1636,   140628.072000+30d;
1637,   140692.794000+30d;
1638,   140791.878000+30d;
1639,   140719.566000+30d;
1640,   140642.562000+30d;
1641,   140642.562000+30d;
1642,   140642.562000+30d;
1643,   140679.132000+30d;
1644,   140775.042000+30d;
1645,   140799.744000+30d;
1646,   140783.046000+30d;
1647,   140815.752000+30d;
1648,   140797.950000+30d;
1649,   140815.752000+30d;
1650,   140805.126000+30d;
1651,   140711.148000+30d;
1652,   140689.068000+30d;
1653,   140543.478000+30d;
1654,   140458.194000+30d;
1655,   140482.344000+30d;
1656,   140271.342000+30d;
1657,   140114.850000+30d;
1658,   139903.848000+30d;
1659,   139705.542000+30d;
1660,   139509.030000+30d;
1661,   139647.996000+30d;
1662,   139764.192000+30d;
1663,   139615.428000+30d;
1664,   139414.638000+30d;
1665,   139284.918000+30d;
1666,   139045.212000+30d;
1667,   138937.848000+30d;
1668,   138844.974000+30d;
1669,   138639.354000+30d;
1670,   138759.414000+30d;
1671,   138888.858000+30d;
1672,   138978.144000+30d;
1673,   138918.114000+30d;
1674,   138829.518000+30d;
1675,   138874.920000+30d;
1676,   138879.750000+30d;
1677,   138783.840000+30d;
1678,   138843.732000+30d;
1679,   138657.432000+30d;
1680,   138613.686000+30d;
1681,   138715.116000+30d;
1682,   138737.334000+30d;
1683,   138723.120000+30d;
1684,   138737.334000+30d;
1685,   138737.334000+30d;
1686,   138737.334000+30d;
1687,   138689.172000+30d;
1688,   138664.884000+30d;
1689,   138695.382000+30d;
1690,   138648.738000+30d;
1691,   138581.532000+30d;
1692,   138590.778000+30d;
1693,   138619.896000+30d;
1694,   138575.184000+30d;
1695,   138379.638000+30d;
1696,   138017.388000+30d;
1697,   137719.377000+30d;
1698,   137750.095800+30d;
1699,   137500.785000+30d;
1700,   137070.790800+30d;
1701,   136765.231200+30d;
1702,   136932.073200+30d;
1703,   137030.798400+30d;
1704,   137127.702000+30d;
1705,   137237.494800+30d;
1706,   137313.174000+30d;
1707,   137513.798400+30d;
1708,   137520.960600+30d;
1709,   137528.771400+30d;
1710,   137624.226000+30d;
1711,   137745.541800+30d;
1712,   137633.761800+30d;
1713,   137822.145600+30d;
1714,   138057.684000+30d;
1715,   138128.616000+30d;
1716,   138305.532000+30d;
1717,   138484.656000+30d;
1718,   138767.418000+30d;
1719,   138840.282000+30d;
1720,   138889.824000+30d;
1721,   138936.468000+30d;
1722,   139163.478000+30d;
1723,   139357.506000+30d;
1724,   139478.670000+30d;
1725,   139579.272000+30d;
1726,   139587.414000+30d;
1727,   139487.364000+30d;
1728,   139618.050000+30d;
1729,   139518.690000+30d;
1730,   139636.542000+30d;
1731,   139697.814000+30d;
1732,   139825.326000+30d;
1733,   139865.760000+30d;
1734,   139898.052000+30d;
1735,   139933.794000+30d;
1736,   139907.436000+30d;
1737,   139842.438000+30d;
1738,   139791.930000+30d;
1739,   139814.562000+30d;
1740,   139748.460000+30d;
1741,   139714.788000+30d;
1742,   139348.398000+30d;
1743,   139403.460000+30d;
1744,   139174.794000+30d;
1745,   138918.804000+30d;
1746,   138963.654000+30d;
1747,   138723.672000+30d;
1748,   138425.592000+30d;
1749,   138361.146000+30d;
1750,   138156.216000+30d;
1751,   137928.267600+30d;
1752,   137542.447200+30d;
1753,   137212.861800+30d;
1754,   137085.667200+30d;
1755,   137269.607400+30d;
1756,   137319.328800+30d;
1757,   137527.308600+30d;
1758,   137415.045600+30d;
1759,   137378.503200+30d;
1760,   137317.741800+30d;
1761,   137334.715800+30d;
1762,   137385.637800+30d;
1763,   137188.339200+30d;
1764,   137101.137000+30d;
1765,   136955.257200+30d;
1766,   136939.387200+30d;
1767,   137134.629600+30d;
1768,   137077.042200+30d;
1769,   137215.856400+30d;
1770,   137275.831200+30d;
1771,   137412.989400+30d;
1772,   137484.625200+30d;
1773,   137457.756600+30d;
1774,   137266.088400+30d;
1775,   137438.077800+30d;
1776,   137234.141400+30d;
1777,   137232.499200+30d;
1778,   137227.765800+30d;
1779,   137248.824600+30d;
1780,   137225.102400+30d;
1781,   137367.684000+30d;
1782,   137407.911000+30d;
1783,   137450.732400+30d;
1784,   137690.217600+30d;
1785,   137878.849800+30d;
1786,   137928.391800+30d;
1787,   137971.792800+30d;
1788,   138047.472000+30d;
1789,   138071.622000+30d;
1790,   138095.496000+30d;
1791,   138031.740000+30d;
1792,   137819.841000+30d;
1793,   137469.238200+30d;
1794,   137082.824400+30d;
1795,   136783.267800+30d;
1796,   136338.024600+30d;
1797,   135948.740400+30d;
1798,   135935.575200+30d;
1799,   136275.717600+30d;
1800,   136311.570000+30d;
1801,   136352.349000+30d;
1802,   136397.737200+30d;
1803,   136320.457200+30d;
1804,   136300.447200+30d;
1805,   136345.200600+30d;
1806,   136411.012800+30d;
1807,   136566.028200+30d;
1808,   136653.892800+30d;
1809,   136783.309200+30d;
1810,   137092.870800+30d;
1811,   137371.713600+30d;
1812,   137596.833000+30d;
1813,   138004.830000+30d;
1814,   138401.856000+30d;
1815,   138515.568000+30d;
1816,   138666.954000+30d;
1817,   138997.050000+30d;
1818,   138996.636000+30d;
1819,   138898.104000+30d;
1820,   139064.670000+30d;
1821,   139357.092000+30d;
1822,   139459.212000+30d;
1823,   139569.060000+30d;
1824,   139588.380000+30d;
1825,   139650.066000+30d;
1826,   139677.942000+30d;
1827,   139800.486000+30d;
1828,   139944.972000+30d;
1829,   139858.032000+30d;
1830,   139611.840000+30d;
1831,   139596.246000+30d;
1832,   139599.144000+30d;
1833,   139560.504000+30d;
1834,   139669.110000+30d;
1835,   139542.564000+30d;
1836,   139420.020000+30d;
1837,   139430.232000+30d;
1838,   139272.084000+30d;
1839,   138974.280000+30d;
1840,   139004.916000+30d;
1841,   138732.090000+30d;
1842,   138406.824000+30d;
1843,   138186.714000+30d;
1844,   137871.425400+30d;
1845,   137739.111000+30d;
1846,   137189.029200+30d;
1847,   136818.099000+30d;
1848,   136598.085600+30d;
1849,   136583.844000+30d;
1850,   136446.327000+30d;
1851,   136274.172000+30d;
1852,   136329.717000+30d;
1853,   137160.283800+30d;
1854,   137296.227600+30d;
1855,   137369.685000+30d;
1856,   137519.925600+30d;
1857,   137583.115800+30d;
1858,   137440.272000+30d;
1859,   137557.047600+30d;
1860,   137609.887800+30d;
1861,   137890.566000+30d;
1862,   138172.776000+30d;
1863,   137862.662400+30d;
1864,   138116.334000+30d;
1865,   138302.634000+30d;
1866,   138487.554000+30d;
1867,   138628.590000+30d;
1868,   138919.356000+30d;
1869,   138998.154000+30d;
1870,   139049.904000+30d;
1871,   139079.712000+30d;
1872,   138720.222000+30d;
1873,   138676.614000+30d;
1874,   138615.480000+30d;
1875,   138397.716000+30d;
1876,   138502.458000+30d;
1877,   138681.720000+30d;
1878,   138996.222000+30d;
1879,   139022.856000+30d;
1880,   139246.692000+30d;
1881,   139443.204000+30d;
1882,   139450.794000+30d;
1883,   139712.304000+30d;
1884,   139660.002000+30d;
1885,   139631.022000+30d;
1886,   139460.730000+30d;
1887,   139242.000000+30d;
1888,   139097.514000+30d;
1889,   138723.258000+30d;
1890,   138464.784000+30d;
1891,   137981.011200+30d;
1892,   137609.211600+30d;
1893,   136984.251000+30d;
1894,   136756.620000+30d;
1895,   137090.179800+30d;
1896,   137112.977400+30d;
1897,   137056.342200+30d;
1898,   136930.569000+30d;
1899,   137034.179400+30d;
1900,   137005.296000+30d;
1901,   136973.349000+30d;
1902,   136972.590000+30d;
1903,   137080.768200+30d;
1904,   137146.042200+30d;
1905,   137353.828800+30d;
1906,   137498.632200+30d;
1907,   137547.360000+30d;
1908,   137656.173000+30d;
1909,   138012.558000+30d;
1910,   138640.182000+30d;
1911,   138714.978000+30d;
1912,   138873.678000+30d;
1913,   138945.576000+30d;
1914,   139222.266000+30d;
1915,   139125.942000+30d;
1916,   139053.906000+30d;
1917,   139225.854000+30d;
1918,   139296.786000+30d;
1919,   139134.636000+30d;
1920,   139393.938000+30d;
1921,   139496.196000+30d;
1922,   139593.486000+30d;
1923,   139535.112000+30d;
1924,   139575.684000+30d;
1925,   139490.538000+30d;
1926,   139541.736000+30d;
1927,   139447.758000+30d;
1928,   139631.298000+30d;
1929,   139590.588000+30d;
1930,   139561.332000+30d;
1931,   139511.790000+30d;
1932,   139427.886000+30d;
1933,   139433.268000+30d;
1934,   139244.070000+30d;
1935,   139256.904000+30d;
1936,   139228.338000+30d;
1937,   138920.736000+30d;
1938,   138309.948000+30d;
1939,   138013.386000+30d;
1940,   137925.397200+30d;
1941,   137554.260000+30d;
1942,   136877.232000+30d;
1943,   136561.032600+30d;
1944,   136428.897600+30d;
1945,   136223.774400+30d;
1946,   136292.263800+30d;
1947,   136330.641600+30d;
1948,   136696.824600+30d;
1949,   137400.293400+30d;
1950,   137653.178400+30d;
1951,   137607.279600+30d;
1952,   137582.646600+30d;
1953,   137522.313000+30d;
1954,   137406.144600+30d;
1955,   137495.113200+30d;
1956,   137644.912200+30d;
1957,   137563.023000+30d;
1958,   137632.492200+30d;
1959,   137692.618800+30d;
1960,   137614.717800+30d;
1961,   137926.873800+30d;
1962,   137955.012000+30d;
1963,   138077.832000+30d;
1964,   138276.828000+30d;
1965,   138518.604000+30d;
1966,   138422.832000+30d;
1967,   138376.050000+30d;
1968,   138328.992000+30d;
1969,   138391.230000+30d;
1970,   138332.580000+30d;
1971,   138747.408000+30d;
1972,   138751.134000+30d;
1973,   138763.968000+30d;
1974,   138682.548000+30d;
1975,   138796.398000+30d;
1976,   139051.146000+30d;
1977,   139182.108000+30d;
1978,   139201.842000+30d;
1979,   139091.994000+30d;
1980,   139264.632000+30d;
1981,   139319.418000+30d;
1982,   139354.746000+30d;
1983,   139213.986000+30d;
1984,   139038.864000+30d;
1985,   138959.652000+30d;
1986,   138806.886000+30d;
1987,   138121.164000+30d;
1988,   137637.929400+30d;
1989,   137384.589000+30d;
1990,   137423.187600+30d;
1991,   137546.076600+30d;
1992,   137520.036000+30d;
1993,   137633.044200+30d;
1994,   137732.473200+30d;
1995,   137618.057400+30d;
1996,   137461.951800+30d;
1997,   137680.723200+30d;
1998,   137462.379600+30d;
1999,   137616.705000+30d;
2000,   137869.824600+30d;
2001,   138010.902000+30d;
2002,   137933.359800+30d;
2003,   138158.286000+30d;
2004,   138302.772000+30d;
2005,   138522.882000+30d;
2006,   139180.728000+30d;
2007,   139103.310000+30d;
2008,   139316.934000+30d;
2009,   139546.428000+30d;
2010,   139622.604000+30d;
2011,   139743.216000+30d;
2012,   139929.792000+30d;
2013,   140145.900000+30d;
2014,   140257.956000+30d;
2015,   140163.840000+30d;
2016,   140131.134000+30d;
2017,   140195.856000+30d;
2018,   140279.484000+30d;
2019,   140176.950000+30d;
2020,   140269.686000+30d;
2021,   140376.360000+30d;
2022,   140326.818000+30d;
2023,   140353.314000+30d;
2024,   140245.122000+30d;
2025,   140316.192000+30d;
2026,   140358.144000+30d;
2027,   140199.996000+30d;
2028,   140146.314000+30d;
2029,   140140.380000+30d;
2030,   139950.768000+30d;
2031,   140083.386000+30d;
2032,   139780.890000+30d;
2033,   139525.176000+30d;
2034,   139469.286000+30d;
2035,   139099.308000+30d;
2036,   138725.466000+30d;
2037,   138310.776000+30d;
2038,   138050.646000+30d;
2039,   137656.200600+30d;
2040,   137194.383600+30d;
2041,   137066.609400+30d;
2042,   137174.746200+30d;
2043,   137335.157400+30d;
2044,   137731.700400+30d;
2045,   138093.840000+30d;
2046,   138202.860000+30d;
2047,   138194.718000+30d;
2048,   138183.126000+30d;
2049,   138388.194000+30d;
2050,   138537.234000+30d;
2051,   138243.984000+30d;
2052,   138339.756000+30d;
2053,   138423.798000+30d;
2054,   138393.714000+30d;
2055,   138501.078000+30d;
2056,   138656.604000+30d;
2057,   138747.132000+30d;
2058,   138509.358000+30d;
2059,   138521.088000+30d;
2060,   138520.812000+30d;
2061,   138739.404000+30d;
2062,   138708.768000+30d;
2063,   138604.854000+30d;
2064,   138655.776000+30d;
2065,   138653.706000+30d;
2066,   138892.308000+30d;
2067,   138901.968000+30d;
2068,   139055.148000+30d;
2069,   139294.854000+30d;
2070,   139434.096000+30d;
