961,   142607.682000-90d;
962,   142463.748000-90d;
963,   142374.600000-90d;
964,   142333.890000-90d;
965,   142201.410000-90d;
966,   142096.530000-90d;
967,   142013.868000-90d;
968,   141962.808000-90d;
969,   141933.000000-90d;
970,   141985.302000-90d;
971,   142085.076000-90d;
972,   142201.410000-90d;
973,   142148.142000-90d;
974,   142053.612000-90d;
975,   142134.894000-90d;
976,   142082.316000-90d;
977,   142038.294000-90d;
978,   141940.038000-90d;
979,   141950.112000-90d;
980,   141864.828000-90d;
981,   141732.900000-90d;
982,   141681.840000-90d;
983,   141667.074000-90d;
984,   141752.220000-90d;
985,   141681.840000-90d;
986,   141803.694000-90d;
987,   141805.626000-90d;
988,   141874.350000-90d;
989,   141857.652000-90d;
990,   141868.554000-90d;
991,   141779.958000-90d;
992,   141784.650000-90d;
993,   141557.364000-90d;
994,   141440.616000-90d;
995,   141357.816000-90d;
996,   141165.996000-90d;
997,   140817.960000-90d;
998,   140391.126000-90d;
999,   140222.352000-90d;
1000,   140254.230000-90d;
1001,   140158.734000-90d;
1002,   140296.182000-90d;
1003,   140338.410000-90d;
1004,   140426.730000-90d;
1005,   140440.944000-90d;
1006,   140461.092000-90d;
1007,   140496.696000-90d;
1008,   140514.912000-90d;
1009,   140605.302000-90d;
1010,   140692.656000-90d;
1011,   140773.524000-90d;
1012,   141016.542000-90d;
1013,   141049.800000-90d;
1014,   141333.114000-90d;
1015,   141426.126000-90d;
1016,   141529.902000-90d;
1017,   141625.950000-90d;
1018,   141822.324000-90d;
1019,   142034.430000-90d;
1020,   142067.136000-90d;
1021,   142118.748000-90d;
1022,   142303.116000-90d;
1023,   142273.446000-90d;
1024,   142194.096000-90d;
1025,   142308.084000-90d;
1026,   142304.358000-90d;
1027,   142249.848000-90d;
1028,   142427.454000-90d;
1029,   142229.148000-90d;
1030,   142191.198000-90d;
1031,   142261.164000-90d;
1032,   142451.466000-90d;
1033,   142402.614000-90d;
1034,   142383.294000-90d;
1035,   142253.298000-90d;
1036,   142166.496000-90d;
1037,   142314.570000-90d;
1038,   142142.208000-90d;
1039,   142296.216000-90d;
1040,   142098.876000-90d;
1041,   142012.074000-90d;
1042,   141939.762000-90d;
1043,   141993.720000-90d;
1044,   141768.366000-90d;
1045,   141721.998000-90d;
1046,   141527.142000-90d;
1047,   140990.736000-90d;
1048,   140561.694000-90d;
1049,   140295.078000-90d;
1050,   140069.310000-90d;
1051,   139818.150000-90d;
1052,   139705.542000-90d;
1053,   139584.792000-90d;
1054,   139512.894000-90d;
1055,   139616.808000-90d;
1056,   139966.224000-90d;
1057,   140097.186000-90d;
1058,   140073.174000-90d;
1059,   140171.016000-90d;
1060,   139956.150000-90d;
1061,   140051.094000-90d;
1062,   140032.878000-90d;
1063,   140059.650000-90d;
1064,   139900.950000-90d;
1065,   139845.060000-90d;
1066,   139832.364000-90d;
1067,   139869.348000-90d;
1068,   139937.796000-90d;
1069,   139912.128000-90d;
1070,   139922.892000-90d;
