# timestamp,measured_power_A
2009-01-01 00:00:09.100800 PST,+0.095242312+0.23810579j
2009-01-01 00:00:09.101000 PST,+0.09524283+0.23810708j
2009-01-01 00:00:09.101200 PST,+0.095243344+0.23810837j
2009-01-01 00:00:09.101400 PST,+0.095243862+0.23810966j
2009-01-01 00:00:09.101600 PST,+0.095244375+0.23811094j
2009-01-01 00:00:09.101800 PST,+0.09524489+0.23811222j
2009-01-01 00:00:09.102000 PST,+0.0952454+0.2381135j
2009-01-01 00:00:09.102200 PST,+0.09524591+0.23811478j
2009-01-01 00:00:09.102400 PST,+0.095246422+0.23811606j
2009-01-01 00:00:09.102600 PST,+0.09524693+0.23811733j
2009-01-01 00:00:09.102800 PST,+0.095247441+0.2381186j
2009-01-01 00:00:09.103000 PST,+0.095247948+0.23811987j
2009-01-01 00:00:09.103200 PST,+0.095248452+0.23812114j
2009-01-01 00:00:09.103400 PST,+0.095248958+0.2381224j
2009-01-01 00:00:09.103600 PST,+0.095249463+0.23812366j
2009-01-01 00:00:09.103800 PST,+0.095249967+0.23812492j
2009-01-01 00:00:09.104000 PST,+0.095250466+0.23812617j
2009-01-01 00:00:09.104200 PST,+0.095250968+0.23812743j
2009-01-01 00:00:09.104400 PST,+0.09525147+0.23812868j
2009-01-01 00:00:09.104600 PST,+0.095251971+0.23812993j
2009-01-01 00:00:09.104800 PST,+0.095252469+0.23813118j
2009-01-01 00:00:09.105000 PST,+0.095252965+0.23813242j
2009-01-01 00:00:09.105200 PST,+0.095253464+0.23813366j
2009-01-01 00:00:09.105400 PST,+0.095253959+0.2381349j
2009-01-01 00:00:09.105600 PST,+0.095254455+0.23813614j
2009-01-01 00:00:09.105800 PST,+0.095254947+0.23813737j
2009-01-01 00:00:09.106000 PST,+0.095255441+0.23813861j
2009-01-01 00:00:09.106200 PST,+0.095255933+0.23813984j
2009-01-01 00:00:09.106400 PST,+0.095256425+0.23814106j
2009-01-01 00:00:09.106600 PST,+0.095256914+0.23814229j
2009-01-01 00:00:09.106800 PST,+0.095257405+0.23814351j
2009-01-01 00:00:09.107000 PST,+0.095257893+0.23814474j
2009-01-01 00:00:09.107200 PST,+0.095258381+0.23814595j
2009-01-01 00:00:09.107400 PST,+0.095258866+0.23814717j
2009-01-01 00:00:09.107600 PST,+0.095259353+0.23814838j
2009-01-01 00:00:09.107800 PST,+0.095259836+0.23814959j
2009-01-01 00:00:09.108000 PST,+0.095260321+0.2381508j
2009-01-01 00:00:09.108200 PST,+0.095260801+0.23815201j
2009-01-01 00:00:09.108400 PST,+0.095261285+0.23815322j
2009-01-01 00:00:09.108600 PST,+0.095261767+0.23815442j
2009-01-01 00:00:09.108800 PST,+0.095262245+0.23815562j
2009-01-01 00:00:09.109000 PST,+0.095262725+0.23815682j
2009-01-01 00:00:09.109200 PST,+0.095263203+0.23815801j
2009-01-01 00:00:09.109400 PST,+0.095263681+0.23815921j
2009-01-01 00:00:09.109600 PST,+0.095264158+0.2381604j
2009-01-01 00:00:09.109800 PST,+0.095264633+0.23816159j
2009-01-01 00:00:09.110000 PST,+0.09526511+0.23816277j
2009-01-01 00:00:09.110200 PST,+0.09526558+0.23816396j
2009-01-01 00:00:09.110400 PST,+0.095266054+0.23816514j
2009-01-01 00:00:09.110600 PST,+0.095266526+0.23816632j
2009-01-01 00:00:09.110800 PST,+0.095266998+0.2381675j
2009-01-01 00:00:09.111000 PST,+0.095267467+0.23816867j
2009-01-01 00:00:09.111200 PST,+0.095267938+0.23816985j
2009-01-01 00:00:09.111400 PST,+0.095268406+0.23817102j
2009-01-01 00:00:09.111600 PST,+0.095268873+0.23817218j
2009-01-01 00:00:09.111800 PST,+0.09526934+0.23817335j
2009-01-01 00:00:09.112000 PST,+0.095269806+0.23817451j
2009-01-01 00:00:09.112200 PST,+0.09527027+0.23817568j
2009-01-01 00:00:09.112400 PST,+0.095270734+0.23817684j
2009-01-01 00:00:09.112600 PST,+0.095271196+0.238178j
2009-01-01 00:00:09.112800 PST,+0.09527166+0.23817915j
2009-01-01 00:00:09.113000 PST,+0.09527212+0.2381803j
2009-01-01 00:00:09.113200 PST,+0.09527258+0.23818145j
2009-01-01 00:00:09.113400 PST,+0.095273038+0.2381826j
2009-01-01 00:00:09.113600 PST,+0.095273499+0.23818375j
2009-01-01 00:00:09.113800 PST,+0.095273954+0.23818489j
2009-01-01 00:00:09.114000 PST,+0.095274415+0.23818604j
2009-01-01 00:00:09.114200 PST,+0.095274869+0.23818718j
2009-01-01 00:00:09.114400 PST,+0.095275326+0.23818832j
2009-01-01 00:00:09.114600 PST,+0.095275778+0.23818945j
2009-01-01 00:00:09.114800 PST,+0.095276234+0.23819059j
2009-01-01 00:00:09.115000 PST,+0.095276686+0.23819172j
2009-01-01 00:00:09.115200 PST,+0.095277137+0.23819284j
2009-01-01 00:00:09.115400 PST,+0.095277588+0.23819397j
2009-01-01 00:00:09.115600 PST,+0.095278038+0.2381951j
2009-01-01 00:00:09.115800 PST,+0.095278487+0.23819622j
2009-01-01 00:00:09.116000 PST,+0.095278935+0.23819734j
2009-01-01 00:00:09.116200 PST,+0.095279384+0.23819846j
2009-01-01 00:00:09.116400 PST,+0.095279828+0.23819958j
2009-01-01 00:00:09.116600 PST,+0.095280275+0.23820069j
2009-01-01 00:00:09.116800 PST,+0.095280722+0.2382018j
2009-01-01 00:00:09.117000 PST,+0.095281164+0.23820292j
2009-01-01 00:00:09.117200 PST,+0.095281608+0.23820402j
2009-01-01 00:00:09.117400 PST,+0.09528205+0.23820513j
2009-01-01 00:00:09.117600 PST,+0.095282492+0.23820623j
2009-01-01 00:00:09.117800 PST,+0.095282932+0.23820733j
2009-01-01 00:00:09.118000 PST,+0.095283372+0.23820843j
2009-01-01 00:00:09.118200 PST,+0.095283811+0.23820953j
2009-01-01 00:00:09.118400 PST,+0.09528425+0.23821063j
2009-01-01 00:00:09.118600 PST,+0.095284686+0.23821172j
2009-01-01 00:00:09.118800 PST,+0.095285124+0.23821281j
2009-01-01 00:00:09.119000 PST,+0.09528556+0.2382139j
2009-01-01 00:00:09.119200 PST,+0.095285996+0.23821499j
2009-01-01 00:00:09.119400 PST,+0.09528643+0.23821607j
2009-01-01 00:00:09.119600 PST,+0.09528686+0.23821715j
2009-01-01 00:00:09.119800 PST,+0.095287291+0.23821824j
2009-01-01 00:00:09.120000 PST,+0.095287724+0.23821932j
2009-01-01 00:00:09.120200 PST,+0.095288155+0.2382204j
2009-01-01 00:00:09.120400 PST,+0.095288585+0.23822147j
2009-01-01 00:00:09.120600 PST,+0.095289016+0.23822254j
2009-01-01 00:00:09.120800 PST,+0.095289443+0.23822361j
2009-01-01 00:00:09.121000 PST,+0.095289871+0.23822468j
2009-01-01 00:00:09.121200 PST,+0.095290298+0.23822575j
2009-01-01 00:00:09.121400 PST,+0.095290724+0.23822681j
2009-01-01 00:00:09.121600 PST,+0.095291149+0.23822787j
2009-01-01 00:00:09.121800 PST,+0.095291574+0.23822894j
2009-01-01 00:00:09.122000 PST,+0.095291998+0.23822999j
2009-01-01 00:00:09.122200 PST,+0.095292419+0.23823105j
2009-01-01 00:00:09.122400 PST,+0.095292843+0.23823211j
2009-01-01 00:00:09.122600 PST,+0.095293263+0.23823316j
2009-01-01 00:00:09.122800 PST,+0.095293682+0.23823421j
2009-01-01 00:00:09.123000 PST,+0.095294102+0.23823526j
2009-01-01 00:00:09.123200 PST,+0.095294523+0.23823631j
2009-01-01 00:00:09.123400 PST,+0.095294938+0.23823735j
2009-01-01 00:00:09.123600 PST,+0.095295355+0.23823839j
2009-01-01 00:00:09.123800 PST,+0.095295773+0.23823943j
2009-01-01 00:00:09.124000 PST,+0.095296187+0.23824047j
2009-01-01 00:00:09.124200 PST,+0.0952966+0.23824151j
2009-01-01 00:00:09.124400 PST,+0.095297016+0.23824254j
2009-01-01 00:00:09.124600 PST,+0.095297428+0.23824357j
2009-01-01 00:00:09.124800 PST,+0.095297841+0.23824461j
2009-01-01 00:00:09.125000 PST,+0.095298254+0.23824564j
2009-01-01 00:00:09.125200 PST,+0.095298663+0.23824666j
2009-01-01 00:00:09.125400 PST,+0.095299075+0.23824769j
2009-01-01 00:00:09.125600 PST,+0.095299484+0.23824871j
2009-01-01 00:00:09.125800 PST,+0.095299892+0.23824973j
2009-01-01 00:00:09.126000 PST,+0.095300298+0.23825075j
2009-01-01 00:00:09.126200 PST,+0.095300705+0.23825177j
2009-01-01 00:00:09.126400 PST,+0.095301113+0.23825278j
2009-01-01 00:00:09.126600 PST,+0.095301517+0.2382538j
2009-01-01 00:00:09.126800 PST,+0.095301919+0.23825481j
2009-01-01 00:00:09.127000 PST,+0.095302325+0.23825582j
2009-01-01 00:00:09.127200 PST,+0.095302729+0.23825683j
2009-01-01 00:00:09.127400 PST,+0.095303129+0.23825783j
2009-01-01 00:00:09.127600 PST,+0.095303533+0.23825884j
2009-01-01 00:00:09.127800 PST,+0.095303935+0.23825984j
2009-01-01 00:00:09.128000 PST,+0.095304334+0.23826084j
2009-01-01 00:00:09.128200 PST,+0.095304732+0.23826184j
2009-01-01 00:00:09.128400 PST,+0.095305131+0.23826283j
2009-01-01 00:00:09.128600 PST,+0.095305529+0.23826383j
2009-01-01 00:00:09.128800 PST,+0.095305927+0.23826482j
2009-01-01 00:00:09.129000 PST,+0.095306325+0.23826581j
2009-01-01 00:00:09.129200 PST,+0.095306717+0.2382668j
2009-01-01 00:00:09.129400 PST,+0.095307111+0.23826779j
2009-01-01 00:00:09.129600 PST,+0.095307506+0.23826877j
2009-01-01 00:00:09.129800 PST,+0.0953079+0.23826975j
2009-01-01 00:00:09.130000 PST,+0.095308292+0.23827073j
2009-01-01 00:00:09.130200 PST,+0.095308685+0.23827171j
2009-01-01 00:00:09.130400 PST,+0.095309075+0.23827269j
2009-01-01 00:00:09.130600 PST,+0.095309465+0.23827367j
2009-01-01 00:00:09.130800 PST,+0.095309854+0.23827464j
2009-01-01 00:00:09.131000 PST,+0.095310243+0.23827561j
2009-01-01 00:00:09.131200 PST,+0.095310632+0.23827658j
2009-01-01 00:00:09.131400 PST,+0.095311017+0.23827755j
2009-01-01 00:00:09.131600 PST,+0.095311405+0.23827851j
2009-01-01 00:00:09.131800 PST,+0.09531179+0.23827948j
2009-01-01 00:00:09.132000 PST,+0.095312176+0.23828044j
2009-01-01 00:00:09.132200 PST,+0.095312562+0.2382814j
2009-01-01 00:00:09.132400 PST,+0.095312943+0.23828236j
2009-01-01 00:00:09.132600 PST,+0.095313326+0.23828332j
2009-01-01 00:00:09.132800 PST,+0.09531371+0.23828428j
2009-01-01 00:00:09.133000 PST,+0.095314092+0.23828523j
2009-01-01 00:00:09.133200 PST,+0.095314471+0.23828618j
2009-01-01 00:00:09.133400 PST,+0.095314853+0.23828713j
2009-01-01 00:00:09.133600 PST,+0.095315231+0.23828808j
2009-01-01 00:00:09.133800 PST,+0.095315609+0.23828903j
2009-01-01 00:00:09.134000 PST,+0.095315985+0.23828997j
2009-01-01 00:00:09.134200 PST,+0.095316365+0.23829091j
2009-01-01 00:00:09.134400 PST,+0.095316742+0.23829185j
2009-01-01 00:00:09.134600 PST,+0.095317118+0.23829279j
2009-01-01 00:00:09.134800 PST,+0.095317491+0.23829373j
2009-01-01 00:00:09.135000 PST,+0.095317865+0.23829467j
2009-01-01 00:00:09.135200 PST,+0.095318239+0.2382956j
2009-01-01 00:00:09.135400 PST,+0.09531861+0.23829653j
2009-01-01 00:00:09.135600 PST,+0.095318982+0.23829746j
2009-01-01 00:00:09.135800 PST,+0.095319357+0.23829839j
2009-01-01 00:00:09.136000 PST,+0.095319727+0.23829932j
2009-01-01 00:00:09.136200 PST,+0.095320098+0.23830024j
2009-01-01 00:00:09.136400 PST,+0.095320464+0.23830117j
2009-01-01 00:00:09.136600 PST,+0.095320836+0.23830209j
2009-01-01 00:00:09.136800 PST,+0.0953212+0.23830301j
2009-01-01 00:00:09.137000 PST,+0.095321568+0.23830393j
2009-01-01 00:00:09.137200 PST,+0.095321935+0.23830484j
2009-01-01 00:00:09.137400 PST,+0.095322301+0.23830576j
2009-01-01 00:00:09.137600 PST,+0.095322667+0.23830667j
2009-01-01 00:00:09.137800 PST,+0.09532303+0.23830758j
2009-01-01 00:00:09.138000 PST,+0.095323396+0.23830849j
2009-01-01 00:00:09.138200 PST,+0.095323758+0.2383094j
2009-01-01 00:00:09.138400 PST,+0.09532412+0.23831031j
2009-01-01 00:00:09.138600 PST,+0.095324483+0.23831121j
2009-01-01 00:00:09.138800 PST,+0.095324846+0.23831211j
2009-01-01 00:00:09.139000 PST,+0.095325202+0.23831301j
2009-01-01 00:00:09.139200 PST,+0.095325562+0.23831391j
2009-01-01 00:00:09.139400 PST,+0.095325922+0.23831481j
2009-01-01 00:00:09.139600 PST,+0.09532628+0.2383157j
2009-01-01 00:00:09.139800 PST,+0.095326635+0.2383166j
2009-01-01 00:00:09.140000 PST,+0.095326995+0.23831749j
2009-01-01 00:00:09.140200 PST,+0.095327351+0.23831838j
2009-01-01 00:00:09.140400 PST,+0.095327706+0.23831927j
2009-01-01 00:00:09.140600 PST,+0.095328062+0.23832016j
2009-01-01 00:00:09.140800 PST,+0.095328415+0.23832104j
2009-01-01 00:00:09.141000 PST,+0.095328767+0.23832193j
2009-01-01 00:00:09.141200 PST,+0.095329121+0.23832281j
2009-01-01 00:00:09.141400 PST,+0.095329473+0.23832369j
2009-01-01 00:00:09.141600 PST,+0.095329825+0.23832457j
2009-01-01 00:00:09.141800 PST,+0.095330175+0.23832544j
2009-01-01 00:00:09.142000 PST,+0.095330528+0.23832632j
2009-01-01 00:00:09.142200 PST,+0.095330875+0.23832719j
2009-01-01 00:00:09.142400 PST,+0.095331224+0.23832806j
2009-01-01 00:00:09.142600 PST,+0.095331572+0.23832894j
2009-01-01 00:00:09.142800 PST,+0.095331921+0.2383298j
2009-01-01 00:00:09.143000 PST,+0.095332267+0.23833067j
2009-01-01 00:00:09.143200 PST,+0.095332614+0.23833154j
2009-01-01 00:00:09.143400 PST,+0.095332959+0.2383324j
2009-01-01 00:00:09.143600 PST,+0.095333303+0.23833326j
2009-01-01 00:00:09.143800 PST,+0.095333648+0.23833412j
2009-01-01 00:00:09.144000 PST,+0.095333991+0.23833498j
2009-01-01 00:00:09.144200 PST,+0.095334334+0.23833584j
2009-01-01 00:00:09.144400 PST,+0.095334677+0.23833669j
2009-01-01 00:00:09.144600 PST,+0.09533502+0.23833755j
2009-01-01 00:00:09.144800 PST,+0.095335358+0.2383384j
2009-01-01 00:00:09.145000 PST,+0.095335699+0.23833925j
2009-01-01 00:00:09.145200 PST,+0.095336039+0.2383401j
2009-01-01 00:00:09.145400 PST,+0.09533638+0.23834095j
2009-01-01 00:00:09.145600 PST,+0.095336716+0.23834179j
2009-01-01 00:00:09.145800 PST,+0.095337055+0.23834264j
2009-01-01 00:00:09.146000 PST,+0.09533739+0.23834348j
2009-01-01 00:00:09.146200 PST,+0.095337728+0.23834432j
2009-01-01 00:00:09.146400 PST,+0.095338065+0.23834516j
2009-01-01 00:00:09.146600 PST,+0.0953384+0.238346j
2009-01-01 00:00:09.146800 PST,+0.095338732+0.23834684j
2009-01-01 00:00:09.147000 PST,+0.095339065+0.23834767j
2009-01-01 00:00:09.147200 PST,+0.0953394+0.2383485j
2009-01-01 00:00:09.147400 PST,+0.095339733+0.23834934j
2009-01-01 00:00:09.147600 PST,+0.095340066+0.23835017j
2009-01-01 00:00:09.147800 PST,+0.095340397+0.23835099j
2009-01-01 00:00:09.148000 PST,+0.095340727+0.23835182j
2009-01-01 00:00:09.148200 PST,+0.095341057+0.23835265j
2009-01-01 00:00:09.148400 PST,+0.095341387+0.23835347j
2009-01-01 00:00:09.148600 PST,+0.095341716+0.23835429j
2009-01-01 00:00:09.148800 PST,+0.095342043+0.23835511j
2009-01-01 00:00:09.149000 PST,+0.095342373+0.23835593j
2009-01-01 00:00:09.149200 PST,+0.095342699+0.23835675j
2009-01-01 00:00:09.149400 PST,+0.095343024+0.23835756j
2009-01-01 00:00:09.149600 PST,+0.09534335+0.23835838j
2009-01-01 00:00:09.149800 PST,+0.095343677+0.23835919j
2009-01-01 00:00:09.150000 PST,+0.095344001+0.23836j
2009-01-01 00:00:09.150200 PST,+0.095344325+0.23836082j
2009-01-01 00:00:09.150400 PST,+0.095344647+0.23836162j
2009-01-01 00:00:09.150600 PST,+0.095344971+0.23836243j
2009-01-01 00:00:09.150800 PST,+0.095345293+0.23836324j
2009-01-01 00:00:09.151000 PST,+0.095345614+0.23836404j
2009-01-01 00:00:09.151200 PST,+0.095345936+0.23836484j
2009-01-01 00:00:09.151400 PST,+0.095346256+0.23836564j
2009-01-01 00:00:09.151600 PST,+0.095346575+0.23836644j
2009-01-01 00:00:09.151800 PST,+0.095346894+0.23836724j
2009-01-01 00:00:09.152000 PST,+0.095347212+0.23836804j
2009-01-01 00:00:09.152200 PST,+0.09534753+0.23836883j
2009-01-01 00:00:09.152400 PST,+0.095347846+0.23836962j
2009-01-01 00:00:09.152600 PST,+0.095348162+0.23837041j
2009-01-01 00:00:09.152800 PST,+0.095348478+0.2383712j
2009-01-01 00:00:09.153000 PST,+0.095348795+0.23837199j
2009-01-01 00:00:09.153200 PST,+0.095349111+0.23837278j
2009-01-01 00:00:09.153400 PST,+0.095349422+0.23837356j
2009-01-01 00:00:09.153600 PST,+0.095349738+0.23837435j
2009-01-01 00:00:09.153800 PST,+0.09535005+0.23837513j
2009-01-01 00:00:09.154000 PST,+0.095350362+0.23837591j
2009-01-01 00:00:09.154200 PST,+0.095350677+0.23837669j
2009-01-01 00:00:09.154400 PST,+0.095350986+0.23837747j
2009-01-01 00:00:09.154600 PST,+0.095351297+0.23837825j
2009-01-01 00:00:09.154800 PST,+0.095351607+0.23837902j
2009-01-01 00:00:09.155000 PST,+0.095351915+0.23837979j
2009-01-01 00:00:09.155200 PST,+0.095352226+0.23838057j
2009-01-01 00:00:09.155400 PST,+0.095352534+0.23838134j
2009-01-01 00:00:09.155600 PST,+0.09535284+0.23838211j
2009-01-01 00:00:09.155800 PST,+0.095353147+0.23838287j
2009-01-01 00:00:09.156000 PST,+0.095353455+0.23838364j
2009-01-01 00:00:09.156200 PST,+0.09535376+0.2383844j
2009-01-01 00:00:09.156400 PST,+0.095354068+0.23838517j
2009-01-01 00:00:09.156600 PST,+0.09535437+0.23838593j
2009-01-01 00:00:09.156800 PST,+0.095354675+0.23838669j
2009-01-01 00:00:09.157000 PST,+0.09535498+0.23838745j
2009-01-01 00:00:09.157200 PST,+0.09535528+0.23838821j
2009-01-01 00:00:09.157400 PST,+0.095355583+0.23838896j
2009-01-01 00:00:09.157600 PST,+0.095355888+0.23838972j
2009-01-01 00:00:09.157800 PST,+0.095356186+0.23839047j
2009-01-01 00:00:09.158000 PST,+0.095356487+0.23839123j
2009-01-01 00:00:09.158200 PST,+0.095356788+0.23839197j
2009-01-01 00:00:09.158400 PST,+0.095357088+0.23839272j
2009-01-01 00:00:09.158600 PST,+0.095357385+0.23839347j
2009-01-01 00:00:09.158800 PST,+0.095357685+0.23839422j
2009-01-01 00:00:09.159000 PST,+0.095357984+0.23839496j
2009-01-01 00:00:09.159200 PST,+0.095358281+0.23839571j
2009-01-01 00:00:09.159400 PST,+0.095358577+0.23839645j
2009-01-01 00:00:09.159600 PST,+0.095358873+0.23839719j
2009-01-01 00:00:09.159800 PST,+0.09535917+0.23839792j
2009-01-01 00:00:09.160000 PST,+0.095359463+0.23839867j
2009-01-01 00:00:09.160200 PST,+0.095359757+0.2383994j
2009-01-01 00:00:09.160400 PST,+0.095360053+0.23840014j
2009-01-01 00:00:09.160600 PST,+0.095360345+0.23840087j
2009-01-01 00:00:09.160800 PST,+0.095360641+0.2384016j
2009-01-01 00:00:09.161000 PST,+0.095360931+0.23840233j
2009-01-01 00:00:09.161200 PST,+0.095361225+0.23840306j
2009-01-01 00:00:09.161400 PST,+0.095361514+0.23840379j
2009-01-01 00:00:09.161600 PST,+0.095361803+0.23840452j
2009-01-01 00:00:09.161800 PST,+0.095362095+0.23840524j
2009-01-01 00:00:09.162000 PST,+0.095362385+0.23840597j
2009-01-01 00:00:09.162200 PST,+0.095362673+0.23840668j
2009-01-01 00:00:09.162400 PST,+0.095362963+0.23840741j
2009-01-01 00:00:09.162600 PST,+0.09536325+0.23840813j
2009-01-01 00:00:09.162800 PST,+0.095363536+0.23840885j
2009-01-01 00:00:09.163000 PST,+0.095363822+0.23840956j
2009-01-01 00:00:09.163200 PST,+0.095364109+0.23841028j
2009-01-01 00:00:09.163400 PST,+0.095364396+0.238411j
2009-01-01 00:00:09.163600 PST,+0.095364682+0.23841171j
2009-01-01 00:00:09.163800 PST,+0.095364967+0.23841242j
2009-01-01 00:00:09.164000 PST,+0.09536525+0.23841313j
2009-01-01 00:00:09.164200 PST,+0.095365534+0.23841384j
2009-01-01 00:00:09.164400 PST,+0.095365816+0.23841454j
2009-01-01 00:00:09.164600 PST,+0.095366099+0.23841525j
2009-01-01 00:00:09.164800 PST,+0.095366378+0.23841596j
2009-01-01 00:00:09.165000 PST,+0.095366664+0.23841666j
2009-01-01 00:00:09.165200 PST,+0.095366945+0.23841736j
2009-01-01 00:00:09.165400 PST,+0.095367223+0.23841806j
2009-01-01 00:00:09.165600 PST,+0.095367504+0.23841876j
2009-01-01 00:00:09.165800 PST,+0.095367782+0.23841946j
2009-01-01 00:00:09.166000 PST,+0.09536806+0.23842016j
2009-01-01 00:00:09.166200 PST,+0.095368337+0.23842085j
2009-01-01 00:00:09.166400 PST,+0.095368615+0.23842155j
2009-01-01 00:00:09.166600 PST,+0.095368893+0.23842224j
2009-01-01 00:00:09.166800 PST,+0.095369172+0.23842293j
2009-01-01 00:00:09.167000 PST,+0.095369449+0.23842362j
2009-01-01 00:00:09.167200 PST,+0.095369721+0.23842431j
2009-01-01 00:00:09.167400 PST,+0.095369997+0.23842499j
2009-01-01 00:00:09.167600 PST,+0.095370271+0.23842569j
2009-01-01 00:00:09.167800 PST,+0.095370546+0.23842637j
2009-01-01 00:00:09.168000 PST,+0.09537082+0.23842705j
2009-01-01 00:00:09.168200 PST,+0.095371093+0.23842773j
2009-01-01 00:00:09.168400 PST,+0.095371366+0.23842842j
2009-01-01 00:00:09.168600 PST,+0.095371638+0.2384291j
2009-01-01 00:00:09.168800 PST,+0.095371908+0.23842977j
2009-01-01 00:00:09.169000 PST,+0.095372179+0.23843045j
2009-01-01 00:00:09.169200 PST,+0.09537245+0.23843113j
2009-01-01 00:00:09.169400 PST,+0.095372719+0.2384318j
2009-01-01 00:00:09.169600 PST,+0.095372991+0.23843248j
2009-01-01 00:00:09.169800 PST,+0.095373256+0.23843315j
2009-01-01 00:00:09.170000 PST,+0.095373523+0.23843382j
2009-01-01 00:00:09.170200 PST,+0.095373796+0.23843449j
2009-01-01 00:00:09.170400 PST,+0.095374061+0.23843516j
2009-01-01 00:00:09.170600 PST,+0.095374327+0.23843582j
2009-01-01 00:00:09.170800 PST,+0.095374595+0.23843649j
2009-01-01 00:00:09.171000 PST,+0.095374858+0.23843715j
2009-01-01 00:00:09.171200 PST,+0.095375125+0.23843782j
2009-01-01 00:00:09.171400 PST,+0.09537539+0.23843848j
2009-01-01 00:00:09.171600 PST,+0.095375652+0.23843914j
2009-01-01 00:00:09.171800 PST,+0.095375919+0.2384398j
2009-01-01 00:00:09.172000 PST,+0.095376181+0.23844046j
2009-01-01 00:00:09.172200 PST,+0.095376445+0.23844111j
2009-01-01 00:00:09.172400 PST,+0.095376706+0.23844177j
2009-01-01 00:00:09.172600 PST,+0.095376969+0.23844242j
2009-01-01 00:00:09.172800 PST,+0.095377229+0.23844308j
2009-01-01 00:00:09.173000 PST,+0.095377491+0.23844373j
2009-01-01 00:00:09.173200 PST,+0.095377749+0.23844438j
2009-01-01 00:00:09.173400 PST,+0.09537801+0.23844503j
2009-01-01 00:00:09.173600 PST,+0.095378271+0.23844568j
2009-01-01 00:00:09.173800 PST,+0.095378528+0.23844632j
2009-01-01 00:00:09.174000 PST,+0.095378786+0.23844697j
2009-01-01 00:00:09.174200 PST,+0.095379044+0.23844761j
2009-01-01 00:00:09.174400 PST,+0.095379301+0.23844826j
2009-01-01 00:00:09.174600 PST,+0.095379558+0.2384489j
2009-01-01 00:00:09.174800 PST,+0.095379815+0.23844954j
2009-01-01 00:00:09.175000 PST,+0.095380072+0.23845018j
2009-01-01 00:00:09.175200 PST,+0.095380326+0.23845082j
2009-01-01 00:00:09.175400 PST,+0.095380583+0.23845146j
2009-01-01 00:00:09.175600 PST,+0.095380836+0.23845209j
2009-01-01 00:00:09.175800 PST,+0.095381088+0.23845272j
2009-01-01 00:00:09.176000 PST,+0.095381342+0.23845336j
2009-01-01 00:00:09.176200 PST,+0.095381594+0.238454j
2009-01-01 00:00:09.176400 PST,+0.095381847+0.23845462j
2009-01-01 00:00:09.176600 PST,+0.095382101+0.23845525j
2009-01-01 00:00:09.176800 PST,+0.095382351+0.23845588j
2009-01-01 00:00:09.177000 PST,+0.095382603+0.23845651j
2009-01-01 00:00:09.177200 PST,+0.095382852+0.23845714j
2009-01-01 00:00:09.177400 PST,+0.095383103+0.23845776j
