# timestamp,measured_power_C
2009-01-01 00:00:06.311600 PST,+4856.4683+3824.0758j
2009-01-01 00:00:06.311800 PST,+4856.4682+3824.0757j
2009-01-01 00:00:06.312000 PST,+4856.468+3824.0756j
2009-01-01 00:00:06.312200 PST,+4856.4679+3824.0754j
2009-01-01 00:00:06.312400 PST,+4856.4677+3824.0753j
2009-01-01 00:00:06.312600 PST,+4856.4675+3824.0752j
2009-01-01 00:00:06.312800 PST,+4856.4674+3824.0751j
2009-01-01 00:00:06.313000 PST,+4856.4672+3824.075j
2009-01-01 00:00:06.313200 PST,+4856.4671+3824.0748j
2009-01-01 00:00:06.313400 PST,+4856.4669+3824.0747j
2009-01-01 00:00:06.313600 PST,+4856.4668+3824.0746j
2009-01-01 00:00:06.313800 PST,+4856.4666+3824.0745j
2009-01-01 00:00:06.314000 PST,+4856.4665+3824.0743j
2009-01-01 00:00:06.314200 PST,+4856.4663+3824.0742j
2009-01-01 00:00:06.314400 PST,+4856.4662+3824.0741j
2009-01-01 00:00:06.314600 PST,+4856.466+3824.074j
2009-01-01 00:00:06.314800 PST,+4856.4659+3824.0739j
2009-01-01 00:00:06.315000 PST,+4856.4657+3824.0737j
2009-01-01 00:00:06.315200 PST,+4856.4656+3824.0736j
2009-01-01 00:00:06.315400 PST,+4856.4654+3824.0735j
2009-01-01 00:00:06.315600 PST,+4856.4653+3824.0734j
2009-01-01 00:00:06.315800 PST,+4856.4651+3824.0733j
2009-01-01 00:00:06.316000 PST,+4856.4649+3824.0732j
2009-01-01 00:00:06.316200 PST,+4856.4648+3824.073j
2009-01-01 00:00:06.316400 PST,+4856.4646+3824.0729j
2009-01-01 00:00:06.316600 PST,+4856.4645+3824.0728j
2009-01-01 00:00:06.316800 PST,+4856.4644+3824.0727j
2009-01-01 00:00:06.317000 PST,+4856.4642+3824.0726j
2009-01-01 00:00:06.317200 PST,+4856.4641+3824.0725j
2009-01-01 00:00:06.317400 PST,+4856.4639+3824.0723j
2009-01-01 00:00:06.317600 PST,+4856.4638+3824.0722j
2009-01-01 00:00:06.317800 PST,+4856.4636+3824.0721j
2009-01-01 00:00:06.318000 PST,+4856.4635+3824.072j
2009-01-01 00:00:06.318200 PST,+4856.4633+3824.0719j
2009-01-01 00:00:06.318400 PST,+4856.4632+3824.0718j
2009-01-01 00:00:06.318600 PST,+4856.463+3824.0716j
2009-01-01 00:00:06.318800 PST,+4856.4629+3824.0715j
2009-01-01 00:00:06.319000 PST,+4856.4627+3824.0714j
2009-01-01 00:00:06.319200 PST,+4856.4626+3824.0713j
2009-01-01 00:00:06.319400 PST,+4856.4624+3824.0712j
2009-01-01 00:00:06.319600 PST,+4856.4623+3824.0711j
2009-01-01 00:00:06.319800 PST,+4856.4621+3824.071j
2009-01-01 00:00:06.320000 PST,+4856.462+3824.0708j
2009-01-01 00:00:06.320200 PST,+4856.4619+3824.0707j
2009-01-01 00:00:06.320400 PST,+4856.4617+3824.0706j
2009-01-01 00:00:06.320600 PST,+4856.4616+3824.0705j
2009-01-01 00:00:06.320800 PST,+4856.4614+3824.0704j
2009-01-01 00:00:06.321000 PST,+4856.4613+3824.0703j
2009-01-01 00:00:06.321200 PST,+4856.4611+3824.0702j
2009-01-01 00:00:06.321400 PST,+4856.461+3824.0701j
2009-01-01 00:00:06.321600 PST,+4856.4609+3824.0699j
2009-01-01 00:00:06.321800 PST,+4856.4607+3824.0698j
2009-01-01 00:00:06.322000 PST,+4856.4606+3824.0697j
2009-01-01 00:00:06.322200 PST,+4856.4604+3824.0696j
2009-01-01 00:00:06.322400 PST,+4856.4603+3824.0695j
2009-01-01 00:00:06.322600 PST,+4856.4601+3824.0694j
2009-01-01 00:00:06.322800 PST,+4856.46+3824.0693j
2009-01-01 00:00:06.323000 PST,+4856.4599+3824.0692j
2009-01-01 00:00:06.323200 PST,+4856.4597+3824.0691j
2009-01-01 00:00:06.323400 PST,+4856.4596+3824.0689j
2009-01-01 00:00:06.323600 PST,+4856.4594+3824.0688j
2009-01-01 00:00:06.323800 PST,+4856.4593+3824.0687j
2009-01-01 00:00:06.324000 PST,+4856.4592+3824.0686j
2009-01-01 00:00:06.324200 PST,+4856.459+3824.0685j
2009-01-01 00:00:06.324400 PST,+4856.4589+3824.0684j
2009-01-01 00:00:06.324600 PST,+4856.4587+3824.0683j
2009-01-01 00:00:06.324800 PST,+4856.4586+3824.0682j
2009-01-01 00:00:06.325000 PST,+4856.4585+3824.0681j
2009-01-01 00:00:06.325200 PST,+4856.4583+3824.068j
2009-01-01 00:00:06.325400 PST,+4856.4582+3824.0679j
2009-01-01 00:00:06.325600 PST,+4856.4581+3824.0677j
2009-01-01 00:00:06.325800 PST,+4856.4579+3824.0676j
2009-01-01 00:00:06.326000 PST,+4856.4578+3824.0675j
2009-01-01 00:00:06.326200 PST,+4856.4576+3824.0674j
2009-01-01 00:00:06.326400 PST,+4856.4575+3824.0673j
2009-01-01 00:00:06.326600 PST,+4856.4574+3824.0672j
2009-01-01 00:00:06.326800 PST,+4856.4572+3824.0671j
2009-01-01 00:00:06.327000 PST,+4856.4571+3824.067j
2009-01-01 00:00:06.327200 PST,+4856.457+3824.0669j
2009-01-01 00:00:06.327400 PST,+4856.4568+3824.0668j
2009-01-01 00:00:06.327600 PST,+4856.4567+3824.0667j
2009-01-01 00:00:06.327800 PST,+4856.4566+3824.0666j
2009-01-01 00:00:06.328000 PST,+4856.4564+3824.0665j
2009-01-01 00:00:06.328200 PST,+4856.4563+3824.0664j
2009-01-01 00:00:06.328400 PST,+4856.4562+3824.0663j
2009-01-01 00:00:06.328600 PST,+4856.456+3824.0662j
2009-01-01 00:00:06.328800 PST,+4856.4559+3824.066j
2009-01-01 00:00:06.329000 PST,+4856.4558+3824.0659j
2009-01-01 00:00:06.329200 PST,+4856.4556+3824.0658j
2009-01-01 00:00:06.329400 PST,+4856.4555+3824.0657j
2009-01-01 00:00:06.329600 PST,+4856.4554+3824.0656j
2009-01-01 00:00:06.329800 PST,+4856.4552+3824.0655j
2009-01-01 00:00:06.330000 PST,+4856.4551+3824.0654j
2009-01-01 00:00:06.330200 PST,+4856.455+3824.0653j
2009-01-01 00:00:06.330400 PST,+4856.4548+3824.0652j
2009-01-01 00:00:06.330600 PST,+4856.4547+3824.0651j
2009-01-01 00:00:06.330800 PST,+4856.4546+3824.065j
2009-01-01 00:00:06.331000 PST,+4856.4544+3824.0649j
2009-01-01 00:00:06.331200 PST,+4856.4543+3824.0648j
2009-01-01 00:00:06.331400 PST,+4856.4542+3824.0647j
2009-01-01 00:00:06.331600 PST,+4856.4541+3824.0646j
2009-01-01 00:00:06.331800 PST,+4856.4539+3824.0645j
2009-01-01 00:00:06.332000 PST,+4856.4538+3824.0644j
2009-01-01 00:00:06.332200 PST,+4856.4537+3824.0643j
2009-01-01 00:00:06.332400 PST,+4856.4535+3824.0642j
2009-01-01 00:00:06.332600 PST,+4856.4534+3824.0641j
2009-01-01 00:00:06.332800 PST,+4856.4533+3824.064j
2009-01-01 00:00:06.333000 PST,+4856.4532+3824.0639j
2009-01-01 00:00:06.333200 PST,+4856.453+3824.0638j
2009-01-01 00:00:06.333400 PST,+4856.4529+3824.0637j
2009-01-01 00:00:06.333600 PST,+4856.4528+3824.0636j
2009-01-01 00:00:06.333800 PST,+4856.4526+3824.0635j
2009-01-01 00:00:06.334000 PST,+4856.4525+3824.0634j
2009-01-01 00:00:06.334200 PST,+4856.4524+3824.0633j
2009-01-01 00:00:06.334400 PST,+4856.4523+3824.0632j
2009-01-01 00:00:06.334600 PST,+4856.4521+3824.0631j
2009-01-01 00:00:06.334800 PST,+4856.452+3824.063j
2009-01-01 00:00:06.335000 PST,+4856.4519+3824.0629j
2009-01-01 00:00:06.335200 PST,+4856.4518+3824.0628j
2009-01-01 00:00:06.335400 PST,+4856.4516+3824.0627j
2009-01-01 00:00:06.335600 PST,+4856.4515+3824.0626j
2009-01-01 00:00:06.335800 PST,+4856.4514+3824.0625j
2009-01-01 00:00:06.336000 PST,+4856.4513+3824.0624j
2009-01-01 00:00:06.336200 PST,+4856.4511+3824.0623j
2009-01-01 00:00:06.336400 PST,+4856.451+3824.0622j
2009-01-01 00:00:06.336600 PST,+4856.4509+3824.0621j
2009-01-01 00:00:06.336800 PST,+4856.4508+3824.062j
2009-01-01 00:00:06.337000 PST,+4856.4506+3824.0619j
2009-01-01 00:00:06.337200 PST,+4856.4505+3824.0618j
2009-01-01 00:00:06.337400 PST,+4856.4504+3824.0617j
2009-01-01 00:00:06.337600 PST,+4856.4503+3824.0616j
2009-01-01 00:00:06.337800 PST,+4856.4502+3824.0615j
2009-01-01 00:00:06.338000 PST,+4856.45+3824.0614j
2009-01-01 00:00:06.338200 PST,+4856.4499+3824.0614j
2009-01-01 00:00:06.338400 PST,+4856.4498+3824.0613j
2009-01-01 00:00:06.338600 PST,+4856.4497+3824.0612j
2009-01-01 00:00:06.338800 PST,+4856.4495+3824.0611j
2009-01-01 00:00:06.339000 PST,+4856.4494+3824.061j
2009-01-01 00:00:06.339200 PST,+4856.4493+3824.0609j
2009-01-01 00:00:06.339400 PST,+4856.4492+3824.0608j
2009-01-01 00:00:06.339600 PST,+4856.4491+3824.0607j
2009-01-01 00:00:06.339800 PST,+4856.4489+3824.0606j
2009-01-01 00:00:06.340000 PST,+4856.4488+3824.0605j
2009-01-01 00:00:06.340200 PST,+4856.4487+3824.0604j
2009-01-01 00:00:06.340400 PST,+4856.4486+3824.0603j
2009-01-01 00:00:06.340600 PST,+4856.4485+3824.0602j
2009-01-01 00:00:06.340800 PST,+4856.4484+3824.0601j
2009-01-01 00:00:06.341000 PST,+4856.4482+3824.06j
2009-01-01 00:00:06.341200 PST,+4856.4481+3824.0599j
2009-01-01 00:00:06.341400 PST,+4856.448+3824.0598j
2009-01-01 00:00:06.341600 PST,+4856.4479+3824.0598j
2009-01-01 00:00:06.341800 PST,+4856.4478+3824.0597j
2009-01-01 00:00:06.342000 PST,+4856.4476+3824.0596j
2009-01-01 00:00:06.342200 PST,+4856.4475+3824.0595j
2009-01-01 00:00:06.342400 PST,+4856.4474+3824.0594j
2009-01-01 00:00:06.342600 PST,+4856.4473+3824.0593j
2009-01-01 00:00:06.342800 PST,+4856.4472+3824.0592j
2009-01-01 00:00:06.343000 PST,+4856.4471+3824.0591j
2009-01-01 00:00:06.343200 PST,+4856.4469+3824.059j
2009-01-01 00:00:06.343400 PST,+4856.4468+3824.0589j
2009-01-01 00:00:06.343600 PST,+4856.4467+3824.0588j
2009-01-01 00:00:06.343800 PST,+4856.4466+3824.0587j
2009-01-01 00:00:06.344000 PST,+4856.4465+3824.0587j
2009-01-01 00:00:06.344200 PST,+4856.4464+3824.0586j
2009-01-01 00:00:06.344400 PST,+4856.4463+3824.0585j
2009-01-01 00:00:06.344600 PST,+4856.4461+3824.0584j
2009-01-01 00:00:06.344800 PST,+4856.446+3824.0583j
2009-01-01 00:00:06.345000 PST,+4856.4459+3824.0582j
2009-01-01 00:00:06.345200 PST,+4856.4458+3824.0581j
2009-01-01 00:00:06.345400 PST,+4856.4457+3824.058j
2009-01-01 00:00:06.345600 PST,+4856.4456+3824.0579j
2009-01-01 00:00:06.345800 PST,+4856.4455+3824.0579j
2009-01-01 00:00:06.346000 PST,+4856.4453+3824.0578j
2009-01-01 00:00:06.346200 PST,+4856.4452+3824.0577j
2009-01-01 00:00:06.346400 PST,+4856.4451+3824.0576j
2009-01-01 00:00:06.346600 PST,+4856.445+3824.0575j
2009-01-01 00:00:06.346800 PST,+4856.4449+3824.0574j
2009-01-01 00:00:06.347000 PST,+4856.4448+3824.0573j
2009-01-01 00:00:06.347200 PST,+4856.4447+3824.0572j
2009-01-01 00:00:06.347400 PST,+4856.4446+3824.0571j
2009-01-01 00:00:06.347600 PST,+4856.4444+3824.0571j
2009-01-01 00:00:06.347800 PST,+4856.4443+3824.057j
2009-01-01 00:00:06.348000 PST,+4856.4442+3824.0569j
2009-01-01 00:00:06.348200 PST,+4856.4441+3824.0568j
2009-01-01 00:00:06.348400 PST,+4856.444+3824.0567j
2009-01-01 00:00:06.348600 PST,+4856.4439+3824.0566j
2009-01-01 00:00:06.348800 PST,+4856.4438+3824.0565j
2009-01-01 00:00:06.349000 PST,+4856.4437+3824.0565j
2009-01-01 00:00:06.349200 PST,+4856.4436+3824.0564j
2009-01-01 00:00:06.349400 PST,+4856.4435+3824.0563j
2009-01-01 00:00:06.349600 PST,+4856.4433+3824.0562j
2009-01-01 00:00:06.349800 PST,+4856.4432+3824.0561j
2009-01-01 00:00:06.350000 PST,+4856.4431+3824.056j
2009-01-01 00:00:06.350200 PST,+4856.443+3824.0559j
2009-01-01 00:00:06.350400 PST,+4856.4429+3824.0559j
2009-01-01 00:00:06.350600 PST,+4856.4428+3824.0558j
2009-01-01 00:00:06.350800 PST,+4856.4427+3824.0557j
2009-01-01 00:00:06.351000 PST,+4856.4426+3824.0556j
2009-01-01 00:00:06.351200 PST,+4856.4425+3824.0555j
2009-01-01 00:00:06.351400 PST,+4856.4424+3824.0554j
2009-01-01 00:00:06.351600 PST,+4856.4423+3824.0553j
2009-01-01 00:00:06.351800 PST,+4856.4422+3824.0553j
2009-01-01 00:00:06.352000 PST,+4856.442+3824.0552j
2009-01-01 00:00:06.352200 PST,+4856.4419+3824.0551j
2009-01-01 00:00:06.352400 PST,+4856.4418+3824.055j
2009-01-01 00:00:06.352600 PST,+4856.4417+3824.0549j
2009-01-01 00:00:06.352800 PST,+4856.4416+3824.0548j
2009-01-01 00:00:06.353000 PST,+4856.4415+3824.0548j
2009-01-01 00:00:06.353200 PST,+4856.4414+3824.0547j
2009-01-01 00:00:06.353400 PST,+4856.4413+3824.0546j
2009-01-01 00:00:06.353600 PST,+4856.4412+3824.0545j
2009-01-01 00:00:06.353800 PST,+4856.4411+3824.0544j
2009-01-01 00:00:06.354000 PST,+4856.441+3824.0544j
2009-01-01 00:00:06.354200 PST,+4856.4409+3824.0543j
2009-01-01 00:00:06.354400 PST,+4856.4408+3824.0542j
2009-01-01 00:00:06.354600 PST,+4856.4407+3824.0541j
2009-01-01 00:00:06.354800 PST,+4856.4406+3824.054j
2009-01-01 00:00:06.355000 PST,+4856.4405+3824.0539j
2009-01-01 00:00:06.355200 PST,+4856.4404+3824.0539j
2009-01-01 00:00:06.355400 PST,+4856.4403+3824.0538j
2009-01-01 00:00:06.355600 PST,+4856.4402+3824.0537j
2009-01-01 00:00:06.355800 PST,+4856.4401+3824.0536j
2009-01-01 00:00:06.356000 PST,+4856.44+3824.0535j
2009-01-01 00:00:06.356200 PST,+4856.4399+3824.0535j
2009-01-01 00:00:06.356400 PST,+4856.4397+3824.0534j
2009-01-01 00:00:06.356600 PST,+4856.4396+3824.0533j
2009-01-01 00:00:06.356800 PST,+4856.4395+3824.0532j
2009-01-01 00:00:06.357000 PST,+4856.4394+3824.0531j
2009-01-01 00:00:06.357200 PST,+4856.4393+3824.0531j
2009-01-01 00:00:06.357400 PST,+4856.4392+3824.053j
2009-01-01 00:00:06.357600 PST,+4856.4391+3824.0529j
2009-01-01 00:00:06.357800 PST,+4856.439+3824.0528j
2009-01-01 00:00:06.358000 PST,+4856.4389+3824.0527j
2009-01-01 00:00:06.358200 PST,+4856.4388+3824.0527j
2009-01-01 00:00:06.358400 PST,+4856.4387+3824.0526j
2009-01-01 00:00:06.358600 PST,+4856.4386+3824.0525j
2009-01-01 00:00:06.358800 PST,+4856.4385+3824.0524j
2009-01-01 00:00:06.359000 PST,+4856.4384+3824.0523j
2009-01-01 00:00:06.359200 PST,+4856.4383+3824.0523j
2009-01-01 00:00:06.359400 PST,+4856.4382+3824.0522j
2009-01-01 00:00:06.359600 PST,+4856.4381+3824.0521j
2009-01-01 00:00:06.359800 PST,+4856.438+3824.052j
2009-01-01 00:00:06.360000 PST,+4856.4379+3824.052j
2009-01-01 00:00:06.360200 PST,+4856.4378+3824.0519j
2009-01-01 00:00:06.360400 PST,+4856.4377+3824.0518j
2009-01-01 00:00:06.360600 PST,+4856.4376+3824.0517j
2009-01-01 00:00:06.360800 PST,+4856.4375+3824.0516j
2009-01-01 00:00:06.361000 PST,+4856.4374+3824.0516j
2009-01-01 00:00:06.361200 PST,+4856.4374+3824.0515j
2009-01-01 00:00:06.361400 PST,+4856.4373+3824.0514j
2009-01-01 00:00:06.361600 PST,+4856.4372+3824.0513j
2009-01-01 00:00:06.361800 PST,+4856.4371+3824.0513j
2009-01-01 00:00:06.362000 PST,+4856.437+3824.0512j
2009-01-01 00:00:06.362200 PST,+4856.4369+3824.0511j
2009-01-01 00:00:06.362400 PST,+4856.4368+3824.051j
2009-01-01 00:00:06.362600 PST,+4856.4367+3824.051j
2009-01-01 00:00:06.362800 PST,+4856.4366+3824.0509j
2009-01-01 00:00:06.363000 PST,+4856.4365+3824.0508j
2009-01-01 00:00:06.363200 PST,+4856.4364+3824.0507j
2009-01-01 00:00:06.363400 PST,+4856.4363+3824.0507j
2009-01-01 00:00:06.363600 PST,+4856.4362+3824.0506j
2009-01-01 00:00:06.363800 PST,+4856.4361+3824.0505j
2009-01-01 00:00:06.364000 PST,+4856.436+3824.0504j
2009-01-01 00:00:06.364200 PST,+4856.4359+3824.0504j
2009-01-01 00:00:06.364400 PST,+4856.4358+3824.0503j
2009-01-01 00:00:06.364600 PST,+4856.4357+3824.0502j
2009-01-01 00:00:06.364800 PST,+4856.4356+3824.0501j
2009-01-01 00:00:06.365000 PST,+4856.4355+3824.0501j
2009-01-01 00:00:06.365200 PST,+4856.4354+3824.05j
2009-01-01 00:00:06.365400 PST,+4856.4353+3824.0499j
2009-01-01 00:00:06.365600 PST,+4856.4352+3824.0498j
2009-01-01 00:00:06.366000 PST,+4856.4351+3824.0497j
2009-01-01 00:00:06.366200 PST,+4856.435+3824.0496j
2009-01-01 00:00:06.366400 PST,+4856.4349+3824.0496j
2009-01-01 00:00:06.366600 PST,+4856.4348+3824.0495j
2009-01-01 00:00:06.366800 PST,+4856.4347+3824.0494j
2009-01-01 00:00:06.367000 PST,+4856.4346+3824.0493j
2009-01-01 00:00:06.367200 PST,+4856.4345+3824.0493j
2009-01-01 00:00:06.367400 PST,+4856.4344+3824.0492j
2009-01-01 00:00:06.367600 PST,+4856.4343+3824.0491j
2009-01-01 00:00:06.367800 PST,+4856.4342+3824.049j
2009-01-01 00:00:06.368000 PST,+4856.4341+3824.049j
2009-01-01 00:00:06.368200 PST,+4856.434+3824.0489j
2009-01-01 00:00:06.368400 PST,+4856.434+3824.0488j
2009-01-01 00:00:06.368600 PST,+4856.4339+3824.0488j
2009-01-01 00:00:06.368800 PST,+4856.4338+3824.0487j
2009-01-01 00:00:06.369000 PST,+4856.4337+3824.0486j
2009-01-01 00:00:06.369200 PST,+4856.4336+3824.0485j
2009-01-01 00:00:06.369400 PST,+4856.4335+3824.0485j
2009-01-01 00:00:06.369600 PST,+4856.4334+3824.0484j
2009-01-01 00:00:06.369800 PST,+4856.4333+3824.0483j
2009-01-01 00:00:06.370000 PST,+4856.4332+3824.0483j
2009-01-01 00:00:06.370200 PST,+4856.4331+3824.0482j
2009-01-01 00:00:06.370400 PST,+4856.433+3824.0481j
2009-01-01 00:00:06.370600 PST,+4856.433+3824.048j
2009-01-01 00:00:06.370800 PST,+4856.4329+3824.048j
2009-01-01 00:00:06.371000 PST,+4856.4328+3824.0479j
2009-01-01 00:00:06.371200 PST,+4856.4327+3824.0478j
2009-01-01 00:00:06.371400 PST,+4856.4326+3824.0478j
2009-01-01 00:00:06.371600 PST,+4856.4325+3824.0477j
2009-01-01 00:00:06.371800 PST,+4856.4324+3824.0476j
2009-01-01 00:00:06.372000 PST,+4856.4323+3824.0476j
2009-01-01 00:00:06.372200 PST,+4856.4322+3824.0475j
2009-01-01 00:00:06.372400 PST,+4856.4322+3824.0474j
2009-01-01 00:00:06.372600 PST,+4856.4321+3824.0474j
2009-01-01 00:00:06.372800 PST,+4856.432+3824.0473j
2009-01-01 00:00:06.373000 PST,+4856.4319+3824.0472j
2009-01-01 00:00:06.373200 PST,+4856.4318+3824.0471j
2009-01-01 00:00:06.373400 PST,+4856.4317+3824.0471j
2009-01-01 00:00:06.373600 PST,+4856.4316+3824.047j
2009-01-01 00:00:06.373800 PST,+4856.4316+3824.0469j
2009-01-01 00:00:06.374000 PST,+4856.4315+3824.0469j
2009-01-01 00:00:06.374200 PST,+4856.4314+3824.0468j
2009-01-01 00:00:06.374400 PST,+4856.4313+3824.0467j
2009-01-01 00:00:06.374600 PST,+4856.4312+3824.0467j
2009-01-01 00:00:06.374800 PST,+4856.4311+3824.0466j
2009-01-01 00:00:06.375000 PST,+4856.431+3824.0465j
2009-01-01 00:00:06.375200 PST,+4856.4309+3824.0465j
2009-01-01 00:00:06.375400 PST,+4856.4309+3824.0464j
2009-01-01 00:00:06.375600 PST,+4856.4308+3824.0463j
2009-01-01 00:00:06.375800 PST,+4856.4307+3824.0463j
2009-01-01 00:00:06.376000 PST,+4856.4306+3824.0462j
2009-01-01 00:00:06.376200 PST,+4856.4305+3824.0461j
2009-01-01 00:00:06.376400 PST,+4856.4304+3824.0461j
2009-01-01 00:00:06.376600 PST,+4856.4304+3824.046j
2009-01-01 00:00:06.376800 PST,+4856.4303+3824.0459j
2009-01-01 00:00:06.377000 PST,+4856.4302+3824.0459j
2009-01-01 00:00:06.377200 PST,+4856.4301+3824.0458j
2009-01-01 00:00:06.377400 PST,+4856.43+3824.0457j
2009-01-01 00:00:06.377600 PST,+4856.4299+3824.0457j
2009-01-01 00:00:06.377800 PST,+4856.4299+3824.0456j
2009-01-01 00:00:06.378000 PST,+4856.4298+3824.0455j
2009-01-01 00:00:06.378200 PST,+4856.4297+3824.0455j
2009-01-01 00:00:06.378400 PST,+4856.4296+3824.0454j
2009-01-01 00:00:06.378600 PST,+4856.4295+3824.0454j
2009-01-01 00:00:06.378800 PST,+4856.4294+3824.0453j
2009-01-01 00:00:06.379000 PST,+4856.4294+3824.0452j
2009-01-01 00:00:06.379200 PST,+4856.4293+3824.0452j
2009-01-01 00:00:06.379400 PST,+4856.4292+3824.0451j
2009-01-01 00:00:06.379600 PST,+4856.4291+3824.045j
2009-01-01 00:00:06.379800 PST,+4856.429+3824.045j
2009-01-01 00:00:06.380000 PST,+4856.4289+3824.0449j
2009-01-01 00:00:06.380200 PST,+4856.4289+3824.0448j
2009-01-01 00:00:06.380400 PST,+4856.4288+3824.0448j
2009-01-01 00:00:06.380600 PST,+4856.4287+3824.0447j
2009-01-01 00:00:06.380800 PST,+4856.4286+3824.0446j
2009-01-01 00:00:06.381000 PST,+4856.4285+3824.0446j
2009-01-01 00:00:06.381200 PST,+4856.4285+3824.0445j
2009-01-01 00:00:06.381400 PST,+4856.4284+3824.0445j
2009-01-01 00:00:06.381600 PST,+4856.4283+3824.0444j
2009-01-01 00:00:06.381800 PST,+4856.4282+3824.0443j
2009-01-01 00:00:06.382000 PST,+4856.4281+3824.0443j
2009-01-01 00:00:06.382200 PST,+4856.4281+3824.0442j
2009-01-01 00:00:06.382400 PST,+4856.428+3824.0441j
2009-01-01 00:00:06.382600 PST,+4856.4279+3824.0441j
2009-01-01 00:00:06.382800 PST,+4856.4278+3824.044j
2009-01-01 00:00:06.383000 PST,+4856.4277+3824.044j
2009-01-01 00:00:06.383200 PST,+4856.4277+3824.0439j
2009-01-01 00:00:06.383400 PST,+4856.4276+3824.0438j
2009-01-01 00:00:06.383600 PST,+4856.4275+3824.0438j
2009-01-01 00:00:06.383800 PST,+4856.4274+3824.0437j
2009-01-01 00:00:06.384000 PST,+4856.4273+3824.0436j
2009-01-01 00:00:06.384400 PST,+4856.4272+3824.0435j
2009-01-01 00:00:06.384600 PST,+4856.4271+3824.0435j
2009-01-01 00:00:06.384800 PST,+4856.427+3824.0434j
2009-01-01 00:00:06.385000 PST,+4856.4269+3824.0433j
2009-01-01 00:00:06.385400 PST,+4856.4268+3824.0432j
2009-01-01 00:00:06.385600 PST,+4856.4267+3824.0432j
2009-01-01 00:00:06.385800 PST,+4856.4266+3824.0431j
2009-01-01 00:00:06.386000 PST,+4856.4266+3824.043j
2009-01-01 00:00:06.386200 PST,+4856.4265+3824.043j
2009-01-01 00:00:06.386400 PST,+4856.4264+3824.0429j
2009-01-01 00:00:06.386600 PST,+4856.4263+3824.0429j
2009-01-01 00:00:06.386800 PST,+4856.4263+3824.0428j
2009-01-01 00:00:06.387000 PST,+4856.4262+3824.0427j
2009-01-01 00:00:06.387200 PST,+4856.4261+3824.0427j
2009-01-01 00:00:06.387400 PST,+4856.426+3824.0426j
2009-01-01 00:00:06.387600 PST,+4856.4259+3824.0426j
2009-01-01 00:00:06.387800 PST,+4856.4259+3824.0425j
2009-01-01 00:00:06.388000 PST,+4856.4258+3824.0424j
2009-01-01 00:00:06.388200 PST,+4856.4257+3824.0424j
2009-01-01 00:00:06.388400 PST,+4856.4256+3824.0423j
2009-01-01 00:00:06.388800 PST,+4856.4255+3824.0422j
2009-01-01 00:00:06.389000 PST,+4856.4254+3824.0421j
2009-01-01 00:00:06.389200 PST,+4856.4253+3824.0421j
2009-01-01 00:00:06.389400 PST,+4856.4253+3824.042j
2009-01-01 00:00:06.389600 PST,+4856.4252+3824.042j
2009-01-01 00:00:06.389800 PST,+4856.4251+3824.0419j
2009-01-01 00:00:06.390000 PST,+4856.425+3824.0418j
2009-01-01 00:00:06.390400 PST,+4856.4249+3824.0417j
2009-01-01 00:00:06.390600 PST,+4856.4248+3824.0417j
2009-01-01 00:00:06.390800 PST,+4856.4248+3824.0416j
2009-01-01 00:00:06.391000 PST,+4856.4247+3824.0416j
2009-01-01 00:00:06.391200 PST,+4856.4246+3824.0415j
2009-01-01 00:00:06.391400 PST,+4856.4245+3824.0414j
2009-01-01 00:00:06.391800 PST,+4856.4244+3824.0413j
2009-01-01 00:00:06.392000 PST,+4856.4243+3824.0413j
2009-01-01 00:00:06.392200 PST,+4856.4242+3824.0412j
2009-01-01 00:00:06.392600 PST,+4856.4241+3824.0411j
2009-01-01 00:00:06.392800 PST,+4856.424+3824.041j
2009-01-01 00:00:06.393200 PST,+4856.4239+3824.0409j
2009-01-01 00:00:06.393400 PST,+4856.4238+3824.0409j
2009-01-01 00:00:06.393600 PST,+4856.4237+3824.0408j
2009-01-01 00:00:06.394000 PST,+4856.4236+3824.0407j
2009-01-01 00:00:06.394200 PST,+4856.4235+3824.0406j
2009-01-01 00:00:06.394400 PST,+4856.4234+3824.0406j
2009-01-01 00:00:06.394600 PST,+4856.4234+3824.0405j
2009-01-01 00:00:06.394800 PST,+4856.4233+3824.0405j
2009-01-01 00:00:06.395000 PST,+4856.4232+3824.0404j
2009-01-01 00:00:06.395400 PST,+4856.4231+3824.0403j
2009-01-01 00:00:06.395600 PST,+4856.423+3824.0403j
2009-01-01 00:00:06.395800 PST,+4856.423+3824.0402j
2009-01-01 00:00:06.396000 PST,+4856.4229+3824.0401j
2009-01-01 00:00:06.396200 PST,+4856.4228+3824.0401j
2009-01-01 00:00:06.396400 PST,+4856.4227+3824.04j
2009-01-01 00:00:06.396800 PST,+4856.4226+3824.0399j
2009-01-01 00:00:06.397000 PST,+4856.4225+3824.0399j
2009-01-01 00:00:06.397200 PST,+4856.4225+3824.0398j
2009-01-01 00:00:06.397400 PST,+4856.4224+3824.0398j
2009-01-01 00:00:06.397600 PST,+4856.4223+3824.0397j
2009-01-01 00:00:06.398000 PST,+4856.4222+3824.0396j
2009-01-01 00:00:06.398200 PST,+4856.4221+3824.0395j
2009-01-01 00:00:06.398600 PST,+4856.422+3824.0394j
2009-01-01 00:00:06.398800 PST,+4856.4219+3824.0394j
2009-01-01 00:00:06.399000 PST,+4856.4218+3824.0393j
2009-01-01 00:00:06.399400 PST,+4856.4217+3824.0392j
