# timestamp, VA_Out
2001-08-01 13:00:04.100000 PDT,+199999.941636+100220.445833i
2001-08-01 13:00:04.110000 PDT,+199999.94236+100220.447154i
2001-08-01 13:00:04.120000 PDT,+199999.943076+100220.44846i
2001-08-01 13:00:04.130000 PDT,+199999.943786+100220.449753i
2001-08-01 13:00:04.140000 PDT,+199999.944488+100220.451029i
2001-08-01 13:00:04.150000 PDT,+199999.945179+100220.452293i
2001-08-01 13:00:04.160000 PDT,+199999.945863+100220.453541i
2001-08-01 13:00:04.170000 PDT,+199999.946538+100220.454778i
2001-08-01 13:00:04.180000 PDT,+199999.947205+100220.456003i
2001-08-01 13:00:04.190000 PDT,+199999.947867+100220.457214i
2001-08-01 13:00:04.200000 PDT,+199999.94852+100220.458409i
2001-08-01 13:00:04.210000 PDT,+199999.949168+100220.459593i
2001-08-01 13:00:04.220000 PDT,+199999.949809+100220.460764i
2001-08-01 13:00:04.230000 PDT,+199999.950445+100220.461923i
2001-08-01 13:00:04.240000 PDT,+199999.951075+100220.463067i
2001-08-01 13:00:04.250000 PDT,+199999.951696+100220.464199i
2001-08-01 13:00:04.260000 PDT,+199999.952311+100220.465321i
2001-08-01 13:00:04.270000 PDT,+199999.952917+100220.466429i
2001-08-01 13:00:04.280000 PDT,+199999.953518+100220.467523i
2001-08-01 13:00:04.290000 PDT,+199999.954111+100220.468606i
2001-08-01 13:00:04.300000 PDT,+199999.954698+100220.469678i
2001-08-01 13:00:04.310000 PDT,+199999.95528+100220.470738i
2001-08-01 13:00:04.320000 PDT,+199999.955855+100220.471787i
2001-08-01 13:00:04.330000 PDT,+199999.956421+100220.472824i
2001-08-01 13:00:04.340000 PDT,+199999.956981+100220.473851i
2001-08-01 13:00:04.350000 PDT,+199999.957538+100220.474867i
2001-08-01 13:00:04.360000 PDT,+199999.958089+100220.475871i
2001-08-01 13:00:04.370000 PDT,+199999.958634+100220.476863i
2001-08-01 13:00:04.380000 PDT,+199999.959174+100220.477847i
2001-08-01 13:00:04.390000 PDT,+199999.959705+100220.478818i
2001-08-01 13:00:04.400000 PDT,+199999.96023+100220.479779i
2001-08-01 13:00:04.410000 PDT,+199999.960751+100220.480728i
2001-08-01 13:00:04.420000 PDT,+199999.961265+100220.481664i
2001-08-01 13:00:04.430000 PDT,+199999.961777+100220.482591i
2001-08-01 13:00:04.440000 PDT,+199999.962279+100220.483509i
2001-08-01 13:00:04.450000 PDT,+199999.962774+100220.484419i
2001-08-01 13:00:04.460000 PDT,+199999.963265+100220.485318i
2001-08-01 13:00:04.470000 PDT,+199999.96375+100220.486208i
2001-08-01 13:00:04.480000 PDT,+199999.964233+100220.487085i
2001-08-01 13:00:04.490000 PDT,+199999.964712+100220.487953i
2001-08-01 13:00:04.500000 PDT,+199999.965184+100220.488813i
2001-08-01 13:00:04.510000 PDT,+199999.965649+100220.489663i
2001-08-01 13:00:04.520000 PDT,+199999.96611+100220.490504i
2001-08-01 13:00:04.530000 PDT,+199999.966566+100220.491336i
2001-08-01 13:00:04.540000 PDT,+199999.967015+100220.492157i
2001-08-01 13:00:04.550000 PDT,+199999.967459+100220.492971i
2001-08-01 13:00:04.560000 PDT,+199999.967898+100220.493774i
2001-08-01 13:00:04.570000 PDT,+199999.968334+100220.494569i
2001-08-01 13:00:04.580000 PDT,+199999.968766+100220.495355i
2001-08-01 13:00:04.590000 PDT,+199999.969194+100220.496133i
2001-08-01 13:00:04.600000 PDT,+199999.969616+100220.496903i
2001-08-01 13:00:04.610000 PDT,+199999.970034+100220.497665i
2001-08-01 13:00:04.620000 PDT,+199999.970447+100220.498418i
2001-08-01 13:00:04.630000 PDT,+199999.970853+100220.499162i
2001-08-01 13:00:04.640000 PDT,+199999.971255+100220.499898i
2001-08-01 13:00:04.650000 PDT,+199999.971654+100220.500626i
2001-08-01 13:00:04.660000 PDT,+199999.972047+100220.501346i
2001-08-01 13:00:04.670000 PDT,+199999.972438+100220.502057i
2001-08-01 13:00:04.680000 PDT,+199999.972823+100220.502761i
2001-08-01 13:00:04.690000 PDT,+199999.973204+100220.503456i
2001-08-01 13:00:04.700000 PDT,+199999.973581+100220.504146i
2001-08-01 13:00:04.710000 PDT,+199999.973954+100220.504827i
2001-08-01 13:00:04.720000 PDT,+199999.974324+100220.505499i
2001-08-01 13:00:04.730000 PDT,+199999.97469+100220.506163i
2001-08-01 13:00:04.740000 PDT,+199999.97505+100220.50682i
2001-08-01 13:00:04.750000 PDT,+199999.975408+100220.507471i
2001-08-01 13:00:04.760000 PDT,+199999.975762+100220.508115i
2001-08-01 13:00:04.770000 PDT,+199999.97611+100220.50875i
2001-08-01 13:00:04.780000 PDT,+199999.976455+100220.50938i
2001-08-01 13:00:04.790000 PDT,+199999.976795+100220.510003i
2001-08-01 13:00:04.800000 PDT,+199999.977131+100220.510618i
2001-08-01 13:00:04.810000 PDT,+199999.977466+100220.511226i
2001-08-01 13:00:04.820000 PDT,+199999.977799+100220.511825i
2001-08-01 13:00:04.830000 PDT,+199999.978126+100220.512418i
2001-08-01 13:00:04.840000 PDT,+199999.978449+100220.513006i
2001-08-01 13:00:04.850000 PDT,+199999.978767+100220.51359i
2001-08-01 13:00:04.860000 PDT,+199999.979082+100220.514165i
2001-08-01 13:00:04.870000 PDT,+199999.979392+100220.514734i
2001-08-01 13:00:04.880000 PDT,+199999.979701+100220.515296i
2001-08-01 13:00:04.890000 PDT,+199999.980006+100220.515852i
2001-08-01 13:00:04.900000 PDT,+199999.980308+100220.516403i
2001-08-01 13:00:04.910000 PDT,+199999.980607+100220.516948i
2001-08-01 13:00:04.920000 PDT,+199999.980903+100220.517487i
2001-08-01 13:00:04.930000 PDT,+199999.981195+100220.518019i
2001-08-01 13:00:04.940000 PDT,+199999.981484+100220.518548i
2001-08-01 13:00:04.950000 PDT,+199999.98177+100220.519069i
2001-08-01 13:00:04.960000 PDT,+199999.982053+100220.519584i
2001-08-01 13:00:04.970000 PDT,+199999.982333+100220.520092i
2001-08-01 13:00:04.980000 PDT,+199999.982609+100220.520594i
2001-08-01 13:00:04.990000 PDT,+199999.982882+100220.52109i
2001-08-01 13:00:05.000000 PDT,+199999.983153+100220.521581i
2001-08-01 13:00:05.010000 PDT,+199999.983422+100220.522066i
2001-08-01 13:00:05.020000 PDT,+199999.983686+100220.522545i
2001-08-01 13:00:05.030000 PDT,+199999.983947+100220.523022i
2001-08-01 13:00:05.040000 PDT,+199999.984206+100220.523493i
2001-08-01 13:00:05.050000 PDT,+199999.984461+100220.523959i
2001-08-01 13:00:05.060000 PDT,+199999.984712+100220.524418i
2001-08-01 13:00:05.070000 PDT,+199999.984961+100220.524872i
2001-08-01 13:00:05.080000 PDT,+199999.985209+100220.525322i
2001-08-01 13:00:05.090000 PDT,+199999.985453+100220.525767i
2001-08-01 13:00:05.100000 PDT,+199999.985695+100220.526206i
2001-08-01 13:00:05.110000 PDT,+199999.985933+100220.526642i
2001-08-01 13:00:05.120000 PDT,+199999.986169+100220.52707i
2001-08-01 13:00:05.130000 PDT,+199999.986403+100220.527494i
2001-08-01 13:00:05.140000 PDT,+199999.986636+100220.527913i
2001-08-01 13:00:05.150000 PDT,+199999.986865+100220.528326i
2001-08-01 13:00:05.160000 PDT,+199999.987091+100220.528736i
2001-08-01 13:00:05.170000 PDT,+199999.987313+100220.52914i
2001-08-01 13:00:05.180000 PDT,+199999.987533+100220.52954i
2001-08-01 13:00:05.190000 PDT,+199999.987751+100220.529935i
2001-08-01 13:00:05.200000 PDT,+199999.987966+100220.530326i
2001-08-01 13:00:05.210000 PDT,+199999.988179+100220.530714i
2001-08-01 13:00:05.220000 PDT,+199999.988391+100220.531097i
2001-08-01 13:00:05.230000 PDT,+199999.988601+100220.531474i
2001-08-01 13:00:05.240000 PDT,+199999.988807+100220.531846i
2001-08-01 13:00:05.250000 PDT,+199999.98901+100220.532216i
2001-08-01 13:00:05.260000 PDT,+199999.989209+100220.532579i
2001-08-01 13:00:05.270000 PDT,+199999.989406+100220.532938i
2001-08-01 13:00:05.280000 PDT,+199999.989601+100220.533296i
2001-08-01 13:00:05.290000 PDT,+199999.989795+100220.533649i
2001-08-01 13:00:05.300000 PDT,+199999.989986+100220.533996i
2001-08-01 13:00:05.310000 PDT,+199999.990176+100220.53434i
2001-08-01 13:00:05.320000 PDT,+199999.990365+100220.534679i
2001-08-01 13:00:05.330000 PDT,+199999.990551+100220.535014i
2001-08-01 13:00:05.340000 PDT,+199999.990736+100220.535347i
2001-08-01 13:00:05.350000 PDT,+199999.990917+100220.535674i
2001-08-01 13:00:05.360000 PDT,+199999.991097+100220.535998i
2001-08-01 13:00:05.370000 PDT,+199999.991275+100220.536319i
2001-08-01 13:00:05.380000 PDT,+199999.991449+100220.536637i
2001-08-01 13:00:05.390000 PDT,+199999.991624+100220.536952i
2001-08-01 13:00:05.400000 PDT,+199999.991795+100220.537263i
2001-08-01 13:00:05.410000 PDT,+199999.991963+100220.537569i
2001-08-01 13:00:05.420000 PDT,+199999.99213+100220.537872i
2001-08-01 13:00:05.430000 PDT,+199999.992296+100220.538173i
2001-08-01 13:00:05.440000 PDT,+199999.992456+100220.538469i
2001-08-01 13:00:05.450000 PDT,+199999.992618+100220.538763i
2001-08-01 13:00:05.460000 PDT,+199999.992776+100220.539051i
2001-08-01 13:00:05.470000 PDT,+199999.992933+100220.539339i
2001-08-01 13:00:05.480000 PDT,+199999.99309+100220.539621i
2001-08-01 13:00:05.490000 PDT,+199999.993243+100220.539902i
2001-08-01 13:00:05.500000 PDT,+199999.993395+100220.540179i
2001-08-01 13:00:05.510000 PDT,+199999.993545+100220.540452i
2001-08-01 13:00:05.520000 PDT,+199999.993694+100220.540721i
2001-08-01 13:00:05.530000 PDT,+199999.99384+100220.540989i
2001-08-01 13:00:05.540000 PDT,+199999.993985+100220.541252i
2001-08-01 13:00:05.550000 PDT,+199999.994128+100220.541512i
2001-08-01 13:00:05.560000 PDT,+199999.994271+100220.541768i
2001-08-01 13:00:05.570000 PDT,+199999.994411+100220.542022i
2001-08-01 13:00:05.580000 PDT,+199999.994551+100220.542274i
2001-08-01 13:00:05.590000 PDT,+199999.994689+100220.542521i
2001-08-01 13:00:05.600000 PDT,+199999.994825+100220.542766i
2001-08-01 13:00:05.610000 PDT,+199999.994958+100220.54301i
2001-08-01 13:00:05.620000 PDT,+199999.995091+100220.543251i
2001-08-01 13:00:05.630000 PDT,+199999.995221+100220.543487i
2001-08-01 13:00:05.640000 PDT,+199999.995351+100220.543717i
2001-08-01 13:00:05.650000 PDT,+199999.995478+100220.543948i
2001-08-01 13:00:05.660000 PDT,+199999.995604+100220.544177i
2001-08-01 13:00:05.670000 PDT,+199999.995728+100220.544402i
2001-08-01 13:00:05.680000 PDT,+199999.99585+100220.544625i
2001-08-01 13:00:05.690000 PDT,+199999.995972+100220.544845i
2001-08-01 13:00:05.700000 PDT,+199999.996093+100220.545063i
2001-08-01 13:00:05.710000 PDT,+199999.996211+100220.545278i
2001-08-01 13:00:05.720000 PDT,+199999.996328+100220.545491i
2001-08-01 13:00:05.730000 PDT,+199999.996444+100220.545701i
2001-08-01 13:00:05.740000 PDT,+199999.996558+100220.545908i
2001-08-01 13:00:05.750000 PDT,+199999.996671+100220.546114i
2001-08-01 13:00:05.760000 PDT,+199999.996783+100220.546317i
2001-08-01 13:00:05.770000 PDT,+199999.996892+100220.546515i
2001-08-01 13:00:05.780000 PDT,+199999.997002+100220.546711i
2001-08-01 13:00:05.790000 PDT,+199999.99711+100220.546907i
2001-08-01 13:00:05.800000 PDT,+199999.997217+100220.5471i
2001-08-01 13:00:05.810000 PDT,+199999.997322+100220.547288i
2001-08-01 13:00:05.820000 PDT,+199999.997425+100220.547475i
2001-08-01 13:00:05.830000 PDT,+199999.997526+100220.547661i
2001-08-01 13:00:05.840000 PDT,+199999.997628+100220.547845i
2001-08-01 13:00:05.850000 PDT,+199999.997727+100220.548026i
2001-08-01 13:00:05.860000 PDT,+199999.997827+100220.548205i
2001-08-01 13:00:05.870000 PDT,+199999.997926+100220.548384i
2001-08-01 13:00:05.880000 PDT,+199999.998025+100220.548559i
2001-08-01 13:00:05.890000 PDT,+199999.998123+100220.548732i
2001-08-01 13:00:05.900000 PDT,+199999.998217+100220.548903i
2001-08-01 13:00:05.910000 PDT,+199999.998311+100220.549073i
2001-08-01 13:00:05.920000 PDT,+199999.998404+100220.54924i
2001-08-01 13:00:05.930000 PDT,+199999.998498+100220.549403i
2001-08-01 13:00:05.940000 PDT,+199999.998589+100220.549567i
2001-08-01 13:00:05.950000 PDT,+199999.998679+100220.549731i
2001-08-01 13:00:05.960000 PDT,+199999.998768+100220.549893i
2001-08-01 13:00:05.970000 PDT,+199999.998855+100220.550053i
2001-08-01 13:00:05.980000 PDT,+199999.998941+100220.55021i
2001-08-01 13:00:05.990000 PDT,+199999.999026+100220.550365i
2001-08-01 13:00:06.000000 PDT,+199999.999113+100220.550517i
2001-08-01 13:00:06.010000 PDT,+199999.999199+100220.550665i
2001-08-01 13:00:06.020000 PDT,+199999.999283+100220.550813i
2001-08-01 13:00:06.030000 PDT,+199999.999366+100220.550957i
2001-08-01 13:00:06.040000 PDT,+199999.999445+100220.5511i
2001-08-01 13:00:06.050000 PDT,+199999.999524+100220.551242i
2001-08-01 13:00:06.060000 PDT,+199999.999601+100220.551381i
2001-08-01 13:00:06.070000 PDT,+199999.99968+100220.551519i
2001-08-01 13:00:06.080000 PDT,+199999.999756+100220.551655i
2001-08-01 13:00:06.090000 PDT,+199999.999831+100220.55179i
2001-08-01 13:00:06.100000 PDT,+199999.999903+100220.551924i
2001-08-01 13:00:06.110000 PDT,+199999.999976+100220.552056i
2001-08-01 13:00:06.120000 PDT,+200000.000048+100220.552186i
2001-08-01 13:00:06.130000 PDT,+200000.00012+100220.552314i
2001-08-01 13:00:06.140000 PDT,+200000.000189+100220.552439i
2001-08-01 13:00:06.150000 PDT,+200000.00026+100220.552565i
2001-08-01 13:00:06.160000 PDT,+200000.000328+100220.552688i
2001-08-01 13:00:06.170000 PDT,+200000.000395+100220.55281i
2001-08-01 13:00:06.180000 PDT,+200000.000462+100220.55293i
2001-08-01 13:00:06.190000 PDT,+200000.000527+100220.553047i
2001-08-01 13:00:06.200000 PDT,+200000.00059+100220.553163i
2001-08-01 13:00:06.210000 PDT,+200000.000655+100220.553277i
2001-08-01 13:00:06.220000 PDT,+200000.000719+100220.553391i
2001-08-01 13:00:06.230000 PDT,+200000.000782+100220.553503i
2001-08-01 13:00:06.240000 PDT,+200000.000844+100220.553614i
2001-08-01 13:00:06.250000 PDT,+200000.000904+100220.553723i
2001-08-01 13:00:06.260000 PDT,+200000.000964+100220.553831i
2001-08-01 13:00:06.270000 PDT,+200000.001023+100220.553938i
2001-08-01 13:00:06.280000 PDT,+200000.001082+100220.554042i
2001-08-01 13:00:06.290000 PDT,+200000.001139+100220.554145i
2001-08-01 13:00:06.300000 PDT,+200000.001196+100220.554246i
2001-08-01 13:00:06.310000 PDT,+200000.001251+100220.554347i
2001-08-01 13:00:06.320000 PDT,+200000.001305+100220.554446i
2001-08-01 13:00:06.330000 PDT,+200000.00136+100220.554544i
2001-08-01 13:00:06.340000 PDT,+200000.001414+100220.554641i
2001-08-01 13:00:06.350000 PDT,+200000.001466+100220.554737i
2001-08-01 13:00:06.360000 PDT,+200000.001518+100220.554832i
2001-08-01 13:00:06.370000 PDT,+200000.00157+100220.554925i
2001-08-01 13:00:06.380000 PDT,+200000.001624+100220.555019i
2001-08-01 13:00:06.390000 PDT,+200000.001678+100220.555112i
2001-08-01 13:00:06.400000 PDT,+200000.001729+100220.555202i
2001-08-01 13:00:06.410000 PDT,+200000.001778+100220.55529i
2001-08-01 13:00:06.420000 PDT,+200000.001827+100220.555378i
2001-08-01 13:00:06.430000 PDT,+200000.001875+100220.555464i
2001-08-01 13:00:06.440000 PDT,+200000.001921+100220.55555i
2001-08-01 13:00:06.450000 PDT,+200000.001968+100220.555633i
2001-08-01 13:00:06.460000 PDT,+200000.002014+100220.555717i
2001-08-01 13:00:06.470000 PDT,+200000.00206+100220.555797i
2001-08-01 13:00:06.480000 PDT,+200000.002106+100220.555877i
2001-08-01 13:00:06.490000 PDT,+200000.00215+100220.555955i
2001-08-01 13:00:06.500000 PDT,+200000.002195+100220.556033i
2001-08-01 13:00:06.510000 PDT,+200000.002238+100220.556108i
2001-08-01 13:00:06.520000 PDT,+200000.00228+100220.556182i
2001-08-01 13:00:06.530000 PDT,+200000.002324+100220.556256i
2001-08-01 13:00:06.540000 PDT,+200000.002366+100220.55633i
2001-08-01 13:00:06.550000 PDT,+200000.002407+100220.556403i
2001-08-01 13:00:06.560000 PDT,+200000.002447+100220.556474i
2001-08-01 13:00:06.570000 PDT,+200000.002488+100220.556546i
2001-08-01 13:00:06.580000 PDT,+200000.002528+100220.556614i
2001-08-01 13:00:06.590000 PDT,+200000.002566+100220.556683i
2001-08-01 13:00:06.600000 PDT,+200000.002603+100220.556751i
2001-08-01 13:00:06.610000 PDT,+200000.00264+100220.556819i
2001-08-01 13:00:06.620000 PDT,+200000.002676+100220.556884i
2001-08-01 13:00:06.630000 PDT,+200000.002712+100220.556948i
2001-08-01 13:00:06.640000 PDT,+200000.002747+100220.557011i
2001-08-01 13:00:06.650000 PDT,+200000.002781+100220.557072i
2001-08-01 13:00:06.660000 PDT,+200000.002814+100220.557134i
2001-08-01 13:00:06.670000 PDT,+200000.002848+100220.557193i
2001-08-01 13:00:06.680000 PDT,+200000.002883+100220.557252i
2001-08-01 13:00:06.690000 PDT,+200000.002917+100220.557311i
2001-08-01 13:00:06.700000 PDT,+200000.002949+100220.557371i
2001-08-01 13:00:06.710000 PDT,+200000.002982+100220.557429i
2001-08-01 13:00:06.720000 PDT,+200000.003015+100220.557487i
2001-08-01 13:00:06.730000 PDT,+200000.003047+100220.557544i
2001-08-01 13:00:06.740000 PDT,+200000.003079+100220.5576i
2001-08-01 13:00:06.750000 PDT,+200000.003108+100220.557653i
2001-08-01 13:00:06.760000 PDT,+200000.003137+100220.557708i
2001-08-01 13:00:06.770000 PDT,+200000.003166+100220.557759i
2001-08-01 13:00:06.780000 PDT,+200000.003195+100220.557809i
2001-08-01 13:00:06.790000 PDT,+200000.003225+100220.557861i
2001-08-01 13:00:06.800000 PDT,+200000.003253+100220.557911i
2001-08-01 13:00:06.810000 PDT,+200000.003281+100220.55796i
2001-08-01 13:00:06.820000 PDT,+200000.003309+100220.55801i
2001-08-01 13:00:06.830000 PDT,+200000.003337+100220.558057i
2001-08-01 13:00:06.840000 PDT,+200000.003364+100220.558103i
2001-08-01 13:00:06.850000 PDT,+200000.003391+100220.558148i
2001-08-01 13:00:06.860000 PDT,+200000.003416+100220.558196i
2001-08-01 13:00:06.870000 PDT,+200000.003442+100220.558241i
2001-08-01 13:00:06.880000 PDT,+200000.003467+100220.558284i
2001-08-01 13:00:06.890000 PDT,+200000.003491+100220.558327i
2001-08-01 13:00:06.900000 PDT,+200000.003517+100220.558371i
2001-08-01 13:00:06.910000 PDT,+200000.00354+100220.558415i
2001-08-01 13:00:06.920000 PDT,+200000.003565+100220.558457i
2001-08-01 13:00:06.930000 PDT,+200000.003588+100220.558497i
2001-08-01 13:00:06.940000 PDT,+200000.003612+100220.558537i
2001-08-01 13:00:06.950000 PDT,+200000.003634+100220.558577i
2001-08-01 13:00:06.960000 PDT,+200000.003656+100220.558617i
2001-08-01 13:00:06.970000 PDT,+200000.003676+100220.558656i
2001-08-01 13:00:06.980000 PDT,+200000.003697+100220.558695i
2001-08-01 13:00:06.990000 PDT,+200000.003718+100220.558731i
2001-08-01 13:00:07.000000 PDT,+200000.003741+100220.558767i
2001-08-01 13:00:07.010000 PDT,+200000.003762+100220.558803i
2001-08-01 13:00:07.020000 PDT,+200000.003783+100220.558838i
2001-08-01 13:00:07.030000 PDT,+200000.003804+100220.558872i
2001-08-01 13:00:07.040000 PDT,+200000.003825+100220.558906i
2001-08-01 13:00:07.050000 PDT,+200000.003847+100220.558939i
2001-08-01 13:00:07.060000 PDT,+200000.003868+100220.558973i
2001-08-01 13:00:07.070000 PDT,+200000.003887+100220.559004i
2001-08-01 13:00:07.080000 PDT,+200000.003904+100220.559033i
2001-08-01 13:00:07.090000 PDT,+200000.003924+100220.559063i
2001-08-01 13:00:07.100000 PDT,+200000.003943+100220.559094i
2001-08-01 13:00:07.110000 PDT,+200000.003959+100220.559126i
2001-08-01 13:00:07.120000 PDT,+200000.003974+100220.559159i
2001-08-01 13:00:07.130000 PDT,+200000.003989+100220.559191i
2001-08-01 13:00:07.140000 PDT,+200000.004006+100220.559221i
2001-08-01 13:00:07.150000 PDT,+200000.004022+100220.559248i
2001-08-01 13:00:07.160000 PDT,+200000.004038+100220.559275i
2001-08-01 13:00:07.170000 PDT,+200000.004054+100220.5593i
2001-08-01 13:00:07.180000 PDT,+200000.004067+100220.559325i
2001-08-01 13:00:07.190000 PDT,+200000.004081+100220.559351i
2001-08-01 13:00:07.200000 PDT,+200000.004095+100220.559376i
2001-08-01 13:00:07.210000 PDT,+200000.00411+100220.559401i
2001-08-01 13:00:07.220000 PDT,+200000.004125+100220.559425i
2001-08-01 13:00:07.230000 PDT,+200000.00414+100220.559449i
2001-08-01 13:00:07.240000 PDT,+200000.004153+100220.559473i
2001-08-01 13:00:07.250000 PDT,+200000.004165+100220.559495i
2001-08-01 13:00:07.260000 PDT,+200000.004176+100220.559517i
2001-08-01 13:00:07.270000 PDT,+200000.004189+100220.559538i
2001-08-01 13:00:07.280000 PDT,+200000.004203+100220.559558i
2001-08-01 13:00:07.290000 PDT,+200000.004217+100220.559578i
2001-08-01 13:00:07.300000 PDT,+200000.00423+100220.559597i
2001-08-01 13:00:07.310000 PDT,+200000.004242+100220.559617i
2001-08-01 13:00:07.320000 PDT,+200000.004253+100220.559636i
2001-08-01 13:00:07.330000 PDT,+200000.004265+100220.559655i
2001-08-01 13:00:07.340000 PDT,+200000.004276+100220.559674i
2001-08-01 13:00:07.350000 PDT,+200000.004288+100220.559694i
2001-08-01 13:00:07.360000 PDT,+200000.004302+100220.559713i
2001-08-01 13:00:07.370000 PDT,+200000.004312+100220.559732i
2001-08-01 13:00:07.380000 PDT,+200000.004321+100220.55975i
2001-08-01 13:00:07.390000 PDT,+200000.004333+100220.559767i
2001-08-01 13:00:07.400000 PDT,+200000.004345+100220.559782i
